rollout/success_rate,time/episodes,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/fps,time/total_timesteps,train/actor_loss,train/learning_rate,train/critic_loss,train/n_updates
1.0,15110,-0.38679693,5.38,20689,4,85312,0.07738743275403977,0.001,1.3604067225969629e-05,85217
1.0,15120,-0.38544515999999995,5.35,20701,4,85361,0.07382625788450241,0.001,4.313071485739783e-06,85267
1.0,15130,-0.38909141000000014,5.37,20713,4,85412,0.07502108812332153,0.001,3.814818501268746e-06,85317
1.0,15140,-0.39342528,5.37,20726,4,85465,0.0764095887541771,0.001,1.016092328427476e-05,85370
1.0,15150,-0.38895404,5.35,20739,4,85518,0.07923552244901658,0.001,6.958371250220807e-06,85422
1.0,15160,-0.3804068300000001,5.26,20751,4,85568,0.07775069586932659,0.001,3.072206368415209e-06,85475
1.0,15170,-0.38321315999999994,5.24,20764,4,85622,0.07029031837979953,0.001,6.4812683717718755e-06,85528
1.0,15180,-0.37825426,5.23,20777,4,85675,0.07762157618999481,0.001,4.611686927091796e-06,85581
1.0,15190,-0.3705260099999999,5.18,20789,4,85722,0.07694239318370819,0.001,1.5634399801456311e-06,85629
1.0,15200,-0.36946141,5.19,20802,4,85778,0.07643574227889378,0.001,5.503288245260289e-06,85683
1.0,15210,-0.37043450999999983,5.18,20815,4,85830,0.07477526490887006,0.001,4.543473626957469e-06,85736
1.0,15220,-0.3766005499999999,5.2,20828,4,85881,0.0695880874991417,0.001,3.2963484386527853e-06,85787
1.0,15230,-0.38256844000000007,5.23,20841,4,85935,0.08020324632525444,0.001,1.3944246745722921e-05,85840
1.0,15240,-0.37504884000000005,5.19,20853,4,85984,0.0781542497376601,0.001,3.879168919714478e-06,85891
1.0,15250,-0.38127659999999997,5.2,20866,4,86038,0.07291697586576144,0.001,4.90801517116779e-06,85944
1.0,15260,-0.38602405999999995,5.25,20879,4,86093,0.07593473605811596,0.001,8.226404474953597e-06,85998
1.0,15270,-0.38930955999999994,5.25,20893,4,86147,0.07432565838098526,0.001,3.4904775437401745e-06,86054
1.0,15280,-0.3895944899999999,5.25,20905,4,86200,0.07264118455350399,0.001,3.63946890047373e-06,86105
1.0,15290,-0.39354400000000006,5.33,20919,4,86255,0.0758681133389473,0.001,4.170338388576056e-06,86161
1.0,15300,-0.40217329999999996,5.36,20933,4,86314,0.0722725473344326,0.001,5.191347827349091e-06,86217
1.0,15310,-0.40315383000000005,5.39,20946,4,86369,0.07024285197257996,0.001,6.876975930936169e-06,86274
1.0,15320,-0.4038509599999999,5.41,20959,4,86422,0.08137820288538933,0.001,8.397644175299016e-06,86329
1.0,15330,-0.3987678000000001,5.38,20972,4,86473,0.06954237669706345,0.001,6.232179475773591e-06,86380
1.0,15340,-0.40070876,5.38,20984,4,86522,0.07722273593147595,0.001,9.610728701166712e-06,86429
1.0,15350,-0.38961077000000005,5.33,20996,4,86571,0.07407889266808827,0.001,1.2304134391645979e-05,86476
1.0,15360,-0.38950211,5.32,21009,4,86625,0.0743548534810543,0.001,8.767522899688629e-06,86530
1.0,15370,-0.38444775,5.31,21022,4,86678,0.0713104885071516,0.001,1.0736602689576102e-05,86584
1.0,15380,-0.38058617999999994,5.26,21033,4,86726,0.07610810920596123,0.001,3.7509578021399648e-06,86632
1.0,15390,-0.38146399,5.23,21046,4,86778,0.07022298872470856,0.001,3.0237754799600223e-06,86684
1.0,15400,-0.3634218,5.14,21058,4,86828,0.075093450024724,0.001,5.732536806135613e-06,86734
1.0,15410,-0.37107801000000007,5.16,21072,4,86885,0.07498914641993386,0.001,6.220900104381144e-06,86792
1.0,15420,-0.36788636,5.14,21085,4,86936,0.07259020879864693,0.001,3.559341530490201e-06,86842
1.0,15430,-0.3660350699999999,5.16,21097,4,86989,0.07411372289061546,0.001,4.181049196934812e-06,86894
1.0,15440,-0.36838020000000005,5.21,21111,4,87043,0.07353661706050237,0.001,3.0430433829072476e-06,86949
1.0,15450,-0.3700216700000001,5.23,21123,4,87094,0.07331589162349701,0.001,3.170090303683537e-06,86999
1.0,15460,-0.36884757000000007,5.23,21136,4,87148,0.07396185845136642,0.001,7.770795855321922e-06,87054
1.0,15470,-0.36948336000000004,5.22,21149,4,87200,0.07662458841999371,0.001,5.496856185042513e-06,87105
1.0,15480,-0.37367914999999996,5.25,21161,4,87251,0.0772335797548294,0.001,5.801148904538422e-06,87157
1.0,15490,-0.37732485,5.25,21174,4,87303,0.08041411141554515,0.001,6.887467634442146e-06,87208
1.0,15500,-0.38991417,5.31,21188,4,87359,0.06757140904664993,0.001,4.40995036115055e-06,87266
1.0,15510,-0.3891445799999999,5.32,21202,4,87417,0.07286305938448225,0.001,3.1647650432984975e-06,87322
1.0,15520,-0.39110005999999997,5.34,21215,4,87470,0.0777045339345932,0.001,6.249056923479657e-06,87376
1.0,15530,-0.39434371,5.34,21228,4,87523,0.07543776432673137,0.001,5.011282261572584e-05,87430
1.0,15540,-0.38993875,5.36,21241,4,87579,0.07297157049179077,0.001,6.750480861228425e-06,87486
1.0,15550,-0.39732514,5.4,21255,4,87634,0.07302901521325111,0.001,4.801375742620924e-06,87540
1.0,15560,-0.39879142,5.41,21268,4,87689,0.07500843065125602,0.001,1.4182393052968628e-05,87595
1.0,15570,-0.39231106,5.4,21281,4,87740,0.07508527636528015,0.001,8.44085807329975e-06,87645
1.0,15580,-0.39624626,5.43,21294,4,87794,0.07416023500263691,0.001,4.903814215140301e-06,87700
1.0,15590,-0.3962989999999999,5.45,21307,4,87848,0.07391891330480575,0.001,2.016682765315636e-05,87753
1.0,15600,-0.38672029,5.37,21319,4,87896,0.08048956096172333,0.001,1.8911873439719784e-05,87803
1.0,15610,-0.3791377100000001,5.31,21331,4,87948,0.07344472501426935,0.001,1.0122583717020461e-05,87855
1.0,15620,-0.37736416,5.27,21343,4,87997,0.07580093418558438,0.001,1.2797584304280463e-05,87904
1.0,15630,-0.37497091000000005,5.25,21356,4,88048,0.07652246952056885,0.001,3.1006203244032805e-06,87955
1.0,15640,-0.38333472999999996,5.25,21369,4,88104,0.07237853668630123,0.001,3.5369915849514655e-06,88010
1.0,15650,-0.38176712,5.21,21382,4,88155,0.07170911319553852,0.001,3.544298664337475e-06,88061
1.0,15660,-0.3812932499999999,5.2,21395,4,88209,0.06919577158987522,0.001,1.1421352837714949e-05,88116
1.0,15670,-0.38880682,5.25,21409,4,88265,0.07505913948019345,0.001,8.034914571908303e-06,88171
1.0,15680,-0.38136106999999997,5.19,21420,4,88313,0.07615866884589195,0.001,3.5746620881127456e-06,88218
1.0,15690,-0.38103616,5.17,21433,4,88365,0.07658506333827972,0.001,3.240943692617293e-06,88270
1.0,15700,-0.3823189,5.17,21445,4,88413,0.07339897565543652,0.001,2.2515081354868016e-06,88320
1.0,15710,-0.3903496900000001,5.2,21458,4,88468,0.07500832403699557,0.001,2.944124238031994e-06,88373
1.0,15720,-0.38922823,5.21,21470,4,88518,0.07786105386912823,0.001,1.625655318093777e-05,88424
1.0,15730,-0.39878886999999996,5.32,21485,4,88580,0.07707816983262698,0.001,8.60166865853292e-06,88486
1.0,15740,-0.39652099000000013,5.28,21498,4,88632,0.07499500488241513,0.001,1.0243610593837124e-05,88537
1.0,15750,-0.39572445,5.29,21511,4,88684,0.07330761477351189,0.001,5.353977333773703e-06,88589
1.0,15760,-0.39577843,5.27,21523,4,88736,0.07326629012823105,0.001,1.8078153191579207e-06,88643
1.0,15770,-0.38774910000000007,5.19,21535,4,88784,0.0711085319519043,0.001,9.244094690075144e-06,88691
1.0,15780,-0.39209041999999994,5.22,21548,4,88835,0.07091912068426609,0.001,2.81370216725918e-06,88740
1.0,15790,-0.39306071000000004,5.22,21560,4,88887,0.07992833356062572,0.001,6.3414377677872835e-06,88793
1.0,15800,-0.39109109000000003,5.21,21572,4,88934,0.07397282496094704,0.001,2.607691925504696e-06,88840
1.0,15810,-0.38495488,5.18,21584,4,88986,0.07559893280267715,0.001,5.55582945101681e-06,88893
1.0,15820,-0.3916323100000001,5.22,21598,4,89040,0.07044757157564163,0.001,2.9579253653840474e-06,88946
1.0,15830,-0.37686459,5.08,21609,4,89088,0.07626261934638023,0.001,3.2217728858086048e-06,88994
1.0,15840,-0.38121653999999994,5.13,21623,4,89145,0.07801865041255951,0.001,8.998519395693924e-06,89050
1.0,15850,-0.37834012,5.11,21635,4,89195,0.07103110601504643,0.001,7.461575933120912e-06,89101
1.0,15860,-0.37945153,5.12,21648,4,89248,0.07330676540732384,0.001,7.5989556383622885e-06,89155
1.0,15870,-0.38429227999999993,5.17,21661,4,89301,0.07233300656080247,0.001,6.5315433857904285e-06,89208
1.0,15880,-0.38881301999999995,5.22,21675,4,89357,0.07583930343389511,0.001,4.46122354939386e-06,89263
1.0,15890,-0.38064415,5.16,21686,4,89403,0.07635628059506416,0.001,2.803933284667437e-06,89310
1.0,15900,-0.38877981,5.28,21701,4,89462,0.07692574958006541,0.001,9.75441556268682e-05,89369
1.0,15910,-0.38609859,5.29,21713,4,89515,0.07927669435739518,0.001,2.5770651882339733e-05,89420
1.0,15920,-0.38317656,5.29,21727,4,89569,0.0751633808016777,0.001,4.377680716061149e-06,89473
1.0,15930,-0.38933503,5.33,21739,4,89621,0.07295509179433186,0.001,1.668660994861663e-05,89526
1.0,15940,-0.38730433999999986,5.29,21752,4,89674,0.07124538160860538,0.001,1.4587560713152925e-05,89580
1.0,15950,-0.38763566,5.32,21765,4,89727,0.07307548945148785,0.001,5.169219567354351e-06,89633
1.0,15960,-0.38119700999999995,5.28,21777,4,89776,0.06962950900197029,0.001,3.9456210032540184e-06,89682
1.0,15970,-0.3771589,5.24,21789,4,89825,0.07362731049458186,0.001,3.6323463821948585e-06,89731
1.0,15980,-0.37257793000000006,5.19,21801,4,89876,0.0757831484079361,0.001,6.9608443352210865e-06,89782
1.0,15990,-0.3809342600000001,5.28,21815,4,89931,0.06975974515080452,0.001,3.1200892863125775e-06,89835
1.0,16000,-0.3788666,5.22,21828,4,89984,0.0790649801492691,0.001,3.0635556906114894e-06,89890
1.0,16010,-0.38222932,5.24,21841,4,90039,0.0765001755207777,0.001,2.4973434733510658e-06,89945
1.0,16020,-0.38165390000000005,5.22,21854,4,90091,0.07719267010688782,0.001,2.4467093226121507e-06,89996
1.0,16030,-0.38090027,5.2,21866,4,90141,0.0718310084193945,0.001,5.500335191754857e-06,90048
1.0,16040,-0.37848343,5.18,21878,4,90192,0.0772001251578331,0.001,4.991804871679051e-06,90099
1.0,16050,-0.37911792999999994,5.17,21891,4,90244,0.07930139576395352,0.001,6.647636761651181e-06,90150
1.0,16060,-0.37987095000000004,5.18,21903,4,90294,0.07991560697555541,0.001,1.362057528240257e-05,90199
1.0,16070,-0.39179400000000003,5.25,21917,4,90350,0.07914034028848012,0.001,3.441247410288876e-06,90257
1.0,16080,-0.39051794,5.25,21929,4,90401,0.07323830351233482,0.001,1.7573911918589147e-06,90307
1.0,16090,-0.38636455999999997,5.21,21942,4,90452,0.07807429134845734,0.001,7.357572030741721e-06,90357
1.0,16100,-0.3815916,5.21,21955,4,90505,0.08002738228866033,0.001,9.48568789941159e-06,90411
1.0,16110,-0.37968005,5.2,21968,4,90559,0.07446025560299556,0.001,1.926552518701404e-06,90463
1.0,16120,-0.37975874000000004,5.21,21981,4,90612,0.07928967227538426,0.001,4.4162159156257985e-06,90516
1.0,16130,-0.38479572000000006,5.27,21994,4,90668,0.0727317865405764,0.001,5.7056506323403615e-06,90574
1.0,16140,-0.38345016,5.27,22007,4,90719,0.07376027666032314,0.001,2.5124023466105427e-06,90624
1.0,16150,-0.38474497,5.28,22020,4,90772,0.06977932527661324,0.001,3.6268597511934786e-06,90677
1.0,16160,-0.39532986999999997,5.38,22034,4,90832,0.07567748054862022,0.001,5.865249249836779e-06,90738
1.0,16170,-0.38938016,5.37,22048,4,90887,0.07486301101744175,0.001,2.084146672132192e-06,90793
1.0,16180,-0.39828376999999987,5.41,22061,4,90942,0.07784120291471482,0.001,4.7578911107848395e-06,90848
1.0,16190,-0.39810399999999996,5.42,22074,4,90994,0.07479712863763173,0.001,2.218713480791242e-06,90901
1.0,16200,-0.39788011000000006,5.39,22086,4,91044,0.07394347935914994,0.001,2.49051599894301e-06,90950
1.0,16210,-0.40026122999999997,5.38,22099,4,91097,0.07572661638259888,0.001,4.2072585529240316e-06,91002
1.0,16220,-0.39908277000000014,5.35,22111,4,91147,0.07722245901823044,0.001,7.220734914881177e-06,91053
1.0,16230,-0.40116666,5.35,22125,4,91203,0.07568863779306412,0.001,2.2593577568841283e-06,91109
1.0,16240,-0.40024271,5.35,22137,4,91254,0.07080187772711118,0.001,8.906346010917332e-06,91160
1.0,16250,-0.40611422999999996,5.42,22152,4,91314,0.07173251467091697,0.001,7.794439560322125e-06,91219
1.0,16260,-0.3999759299999999,5.36,22165,4,91368,0.07497664789358775,0.001,9.523012674132284e-06,91273
1.0,16270,-0.39595687000000007,5.31,22177,4,91418,0.07601721026003361,0.001,1.2362170082269586e-05,91325
1.0,16280,-0.38673513,5.3,22191,4,91472,0.08130642957985401,0.001,3.721318421412434e-06,91377
1.0,16290,-0.38838868,5.29,22203,4,91523,0.07566014379262924,0.001,4.135985659559083e-06,91429
1.0,16300,-0.39181425999999997,5.29,22215,4,91573,0.06978860944509506,0.001,3.958095135203621e-06,91478
1.0,16310,-0.39338024,5.31,22228,4,91628,0.07371850684285164,0.001,6.456496919327037e-06,91533
1.0,16320,-0.39174054,5.35,22242,4,91682,0.06966456957161427,0.001,5.9234038758404495e-06,91589
0.98,16330,-0.3924277199999999,5.35,22255,4,91738,0.07200444551805656,0.001,9.243029334508416e-06,91645
0.98,16340,-0.38853229999999994,5.33,22267,4,91787,0.0697219803929329,0.001,3.1906665753922425e-06,91691
0.98,16350,-0.3786725400000001,5.25,22280,4,91839,0.07449616119265556,0.001,3.150219527014997e-06,91745
0.98,16360,-0.3823284,5.25,22293,4,91893,0.0720519336561362,0.001,3.576315900014985e-06,91799
0.98,16370,-0.38317442999999995,5.32,22307,4,91950,0.07230738869735173,0.001,2.389497126387141e-06,91857
0.98,16380,-0.38292761999999997,5.29,22319,4,92001,0.07571269571781158,0.001,2.376155498495791e-05,91907
0.98,16390,-0.38478389,5.34,22333,4,92057,0.07469550396005313,0.001,6.596267439817893e-06,91963
0.98,16400,-0.38402274,5.35,22345,4,92108,0.07484642203365054,0.001,3.7996334997712566e-06,92013
0.98,16410,-0.37849362,5.3,22357,4,92158,0.07152366389830907,0.001,2.5214659823783827e-06,92063
0.98,16420,-0.38221618,5.3,22370,4,92212,0.07314981023470561,0.001,4.219803751463284e-06,92117
1.0,16430,-0.3736871600000001,5.27,22383,4,92265,0.07676774795566287,0.001,2.860608511972324e-06,92172
1.0,16440,-0.38416651,5.34,22397,4,92321,0.07263581082224846,0.001,2.323477739688921e-06,92225
1.0,16450,-0.38653150000000003,5.32,22409,4,92371,0.07663663774728775,0.001,5.354836412152509e-06,92277
1.0,16460,-0.38658525,5.33,22422,4,92426,0.07272441312670708,0.001,4.6744371123471256e-06,92332
1.0,16470,-0.38221372000000003,5.25,22434,4,92475,0.0686489149928093,0.001,4.259391880623298e-06,92380
1.0,16480,-0.38924523000000005,5.27,22447,4,92528,0.07572873433430989,0.001,1.852711174403036e-06,92433
1.0,16490,-0.39317088000000006,5.24,22460,4,92581,0.06828833371400833,0.001,1.8172483748912782e-06,92487
1.0,16500,-0.39439425000000006,5.28,22474,4,92636,0.07744214870035648,0.001,1.995517479258524e-06,92541
1.0,16510,-0.39339797000000004,5.3,22486,4,92688,0.06928829848766327,0.001,6.411410436157894e-06,92595
1.0,16520,-0.39183468000000005,5.29,22499,4,92741,0.06733380630612373,0.001,3.789261844152255e-06,92646
1.0,16530,-0.39538671999999997,5.29,22512,4,92794,0.07833568503459294,0.001,8.409060077004446e-06,92699
1.0,16540,-0.38269735,5.2,22524,4,92841,0.06761051416397094,0.001,5.345558201952372e-06,92747
1.0,16550,-0.38006831999999996,5.2,22536,4,92891,0.0776606947183609,0.001,6.35890523881244e-06,92796
1.0,16560,-0.37745148000000006,5.19,22549,4,92945,0.07537434995174408,0.001,2.9276641726028172e-06,92851
1.0,16570,-0.38095496000000006,5.23,22562,4,92998,0.07188067585229874,0.001,7.067844421726477e-06,92902
1.0,16580,-0.3777194,5.26,22575,4,93054,0.07120227281536375,0.001,2.659864614023328e-06,92959
1.0,16590,-0.36696774000000004,5.22,22587,4,93103,0.07080777287483216,0.001,3.963553535868414e-06,93010
1.0,16600,-0.36943556999999994,5.19,22600,4,93155,0.07568704957763354,0.001,3.744651432195193e-06,93062
1.0,16610,-0.37186463000000003,5.17,22612,4,93205,0.07380562573671341,0.001,3.598119474190753e-06,93111
1.0,16620,-0.37206575000000003,5.17,22625,4,93258,0.07483458071947098,0.001,6.09029575571185e-06,93163
1.0,16630,-0.37148016999999994,5.18,22638,4,93312,0.07430058079106468,0.001,4.522661730074365e-06,93217
1.0,16640,-0.37720980000000004,5.2,22650,4,93361,0.07523143291473389,0.001,1.8722549081455024e-06,93268
1.0,16650,-0.38415587,5.24,22664,4,93415,0.07065604733569282,0.001,4.898018492635206e-06,93320
1.0,16660,-0.3777799999999999,5.2,22676,4,93465,0.0757625512778759,0.001,2.3152140784077346e-05,93371
1.0,16670,-0.37728423,5.19,22688,4,93517,0.06903135478496551,0.001,1.1349835767759942e-05,93424
1.0,16680,-0.3758064500000001,5.15,22701,4,93569,0.07480722200125456,0.001,1.9796135575234075e-06,93474
1.0,16690,-0.37998523,5.17,22714,4,93620,0.07402345985174179,0.001,3.846947174679372e-06,93527
1.0,16700,-0.37475120999999995,5.15,22726,4,93670,0.07494271919131279,0.001,6.854065134120901e-06,93576
1.0,16710,-0.38302921000000006,5.23,22740,4,93728,0.07377702444791794,0.001,2.741723142207775e-06,93632
1.0,16720,-0.38705562000000016,5.23,22753,4,93781,0.07395767172177632,0.001,4.59095770111162e-06,93686
1.0,16730,-0.38586739000000003,5.21,22765,4,93833,0.07379395514726639,0.001,1.0084041302131178e-05,93738
1.0,16740,-0.39369707,5.27,22779,4,93888,0.07195331901311874,0.001,5.047362795570128e-06,93792
1.0,16750,-0.3927387400000001,5.26,22792,4,93941,0.06903169006109237,0.001,4.075371475664724e-06,93848
1.0,16760,-0.39143392,5.26,22804,4,93991,0.0712562695145607,0.001,2.6238472855766305e-06,93897
1.0,16770,-0.39592568,5.26,22817,4,94043,0.07319391518831253,0.001,3.1311709790315944e-06,93949
1.0,16780,-0.3952059400000001,5.25,22829,4,94094,0.0710688332716624,0.001,3.105222579809682e-06,94000
1.0,16790,-0.39207253000000003,5.24,22841,4,94144,0.07340166841944058,0.001,8.520464613563187e-06,94049
1.0,16800,-0.38805367,5.23,22853,4,94193,0.07868384942412376,0.001,4.602906813033769e-06,94099
1.0,16810,-0.37929826,5.18,22866,4,94246,0.0739284021159013,0.001,4.102670724629813e-06,94152
1.0,16820,-0.37001884,5.15,22878,4,94296,0.07923736547430356,0.001,2.785052629405982e-06,94202
1.0,16830,-0.36466706000000004,5.12,22890,4,94345,0.07320181727409363,0.001,9.004866205941653e-06,94251
1.0,16840,-0.36400998,5.16,22905,4,94404,0.0743924044072628,0.001,6.824428320821123e-06,94310
1.0,16850,-0.36319893000000003,5.19,22918,4,94460,0.07390810698270797,0.001,2.159881751140347e-06,94365
1.0,16860,-0.37103041999999997,5.23,22932,4,94514,0.07119182497262955,0.001,3.702278092987399e-06,94421
1.0,16870,-0.3702356300000001,5.27,22945,4,94570,0.07471356354653835,0.001,2.293751180104664e-06,94475
1.0,16880,-0.37750154,5.32,22959,4,94626,0.07573971711099148,0.001,7.640745735670862e-06,94531
1.0,16890,-0.37974144000000004,5.3,22971,4,94674,0.07150096446275711,0.001,3.808029191532114e-06,94580
1.0,16900,-0.3864454299999999,5.33,22983,4,94726,0.07357521541416645,0.001,1.8327355064684525e-06,94633
1.0,16910,-0.38848988,5.32,22996,4,94778,0.0755144606033961,0.001,3.9813738794691744e-06,94685
1.0,16920,-0.39325462,5.33,23008,4,94829,0.07447123229503631,0.001,2.811536296576378e-06,94734
1.0,16930,-0.39403280000000007,5.35,23021,4,94880,0.07249526381492614,0.001,1.8414755913909175e-06,94785
1.0,16940,-0.38691869000000007,5.26,23033,4,94930,0.06957637518644333,0.001,4.79954636034563e-06,94836
1.0,16950,-0.38676599,5.22,23046,4,94982,0.07330017387866974,0.001,6.359890676321811e-06,94887
1.0,16960,-0.38453965999999995,5.19,23058,4,95033,0.07303615535298984,0.001,4.0931578553227155e-06,94940
1.0,16970,-0.38118622,5.19,23072,4,95089,0.07412150874733925,0.001,1.914695667437627e-05,94992
1.0,16980,-0.3768824500000001,5.2,23085,4,95146,0.0733376182615757,0.001,1.2539390885043153e-05,95051
1.0,16990,-0.38338271,5.28,23099,4,95202,0.0737530595312516,0.001,7.508045352248398e-06,95109
1.0,17000,-0.37546246999999994,5.24,23111,4,95250,0.07606878783553839,0.001,2.421108476369227e-06,95157
1.0,17010,-0.3747358,5.26,23124,4,95304,0.06845885266860326,0.001,1.6930658262026554e-06,95208
1.0,17020,-0.37902491000000005,5.34,23138,4,95363,0.0770672435561816,0.001,3.6167694664375936e-06,95270
1.0,17030,-0.38650718000000006,5.36,23151,4,95416,0.07260825484991074,0.001,1.4229791531761293e-05,95321
1.0,17040,-0.39285388,5.43,23165,4,95473,0.07235533495744069,0.001,3.227511664742148e-06,95380
1.0,17050,-0.39042034999999997,5.42,23178,4,95524,0.07518901973962784,0.001,9.29095645005873e-06,95430
1.0,17060,-0.38916995,5.39,23189,4,95572,0.07857286557555199,0.001,2.6736526971641674e-06,95478
1.0,17070,-0.39469976,5.38,23203,4,95627,0.07854755967855453,0.001,1.1162120472363313e-06,95532
1.0,17080,-0.3937906199999999,5.35,23216,4,95681,0.07346959577666388,0.001,3.216307555299459e-06,95586
1.0,17090,-0.39435518999999997,5.35,23229,4,95737,0.07124014695485432,0.001,1.898305868053285e-06,95642
1.0,17100,-0.39784413,5.36,23241,4,95786,0.07162223756313324,0.001,2.0418689530288248e-06,95693
1.0,17110,-0.39570037999999996,5.34,23254,4,95838,0.07706705604990323,0.001,9.38551625040418e-06,95744
1.0,17120,-0.39769824,5.31,23268,4,95894,0.07863114587962627,0.001,1.3761681714186125e-06,95800
1.0,17130,-0.39468654999999997,5.3,23281,4,95946,0.07046950906515122,0.001,2.820709005391109e-06,95851
1.0,17140,-0.3932251,5.29,23294,4,96002,0.07016987105210622,0.001,1.74651866776306e-05,95907
1.0,17150,-0.39846263,5.32,23307,4,96056,0.07557720442612965,0.001,3.2138714990045023e-06,95962
1.0,17160,-0.39823454999999996,5.34,23320,4,96106,0.07668252140283585,0.001,4.917130195281061e-06,96011
1.0,17170,-0.3978586499999999,5.34,23333,4,96161,0.08123452340563138,0.001,4.698947805081843e-06,96067
1.0,17180,-0.4033532499999999,5.37,23347,4,96218,0.0737932100892067,0.001,1.9479396466219137e-06,96124
1.0,17190,-0.3944050200000001,5.31,23359,4,96268,0.07614094391465187,0.001,3.2542903909416054e-06,96175
1.0,17200,-0.3960782500000001,5.3,23371,4,96316,0.07125833258032799,0.001,4.235504377447796e-06,96223
1.0,17210,-0.39307192999999996,5.26,23383,4,96364,0.07537916675209999,0.001,7.165998378392639e-06,96270
1.0,17220,-0.3814396599999999,5.2,23395,4,96414,0.0767287403345108,0.001,1.494573632498941e-06,96319
1.0,17230,-0.37721587999999995,5.19,23407,4,96465,0.0757531225681305,0.001,3.822683803870556e-06,96370
1.0,17240,-0.37989822999999995,5.15,23420,4,96517,0.07867994345724583,0.001,8.715135322745482e-06,96423
1.0,17250,-0.37744683,5.14,23433,4,96570,0.07223270709315936,0.001,1.2433941378731106e-05,96474
1.0,17260,-0.36908130000000006,5.14,23445,4,96620,0.07679081559181214,0.001,2.0127317384321943e-06,96526
1.0,17270,-0.36935971,5.13,23458,4,96674,0.07299035787582397,0.001,3.502834564036069e-06,96580
1.0,17280,-0.36023894,5.05,23470,4,96723,0.07502304762601852,0.001,8.616050081400317e-06,96628
1.0,17290,-0.35653409999999996,5.02,23482,4,96770,0.07577489875257015,0.001,4.151989514866727e-06,96676
1.0,17300,-0.35620620000000003,5.04,23494,4,96820,0.07569460074106853,0.001,4.969118549524865e-06,96727
1.0,17310,-0.3602052100000001,5.07,23506,4,96871,0.07282877415418625,0.001,5.674616159012658e-06,96776
1.0,17320,-0.36851722,5.12,23520,4,96926,0.07241356124480565,0.001,7.158572543630726e-06,96833
1.0,17330,-0.3662870399999999,5.12,23532,4,96977,0.07482018942634265,0.001,2.146485826415301e-06,96884
1.0,17340,-0.3583381999999999,5.1,23544,4,97027,0.07136264741420746,0.001,4.702111800725106e-06,96934
1.0,17350,-0.35238311999999994,5.11,23557,4,97081,0.07772620684570736,0.001,6.2809148175801965e-06,96987
1.0,17360,-0.36116561999999997,5.12,23570,4,97132,0.07334465959242412,0.001,7.01874328764721e-06,97039
1.0,17370,-0.35605753000000007,5.07,23582,4,97181,0.07363957663377126,0.001,2.7090411549579585e-06,97086
1.0,17380,-0.3635261300000001,5.12,23595,4,97235,0.07111440102259318,0.001,1.0963309174864358e-05,97142
1.0,17390,-0.37329200999999995,5.21,23609,4,97291,0.07485570907592773,0.001,8.117394099826924e-06,97197
1.0,17400,-0.37888744,5.24,23622,4,97344,0.072901401668787,0.001,2.8734441457345383e-06,97249
1.0,17410,-0.38607705000000003,5.27,23635,4,97398,0.07823501378297806,0.001,6.106477417233691e-06,97303
1.0,17420,-0.38545556,5.25,23648,4,97451,0.073697529733181,0.001,6.736640170856845e-06,97357
1.0,17430,-0.39123241,5.26,23660,4,97503,0.07365675146381061,0.001,3.4505029589126934e-06,97408
1.0,17440,-0.3952880199999999,5.29,23673,4,97556,0.07504978527625401,0.001,7.560904161133901e-06,97461
1.0,17450,-0.4041598800000001,5.35,23688,4,97616,0.07406021747738123,0.001,4.025905042226441e-06,97521
1.0,17460,-0.4099878999999999,5.38,23701,4,97670,0.07851969947417577,0.001,3.6413439753838852e-06,97575
1.0,17470,-0.40587408999999997,5.39,23713,4,97720,0.07331536834438641,0.001,5.175963663835622e-05,97625
1.0,17480,-0.40198259999999997,5.41,23727,4,97776,0.07573858754975456,0.001,4.962630620346837e-06,97681
1.0,17490,-0.39318063000000003,5.34,23739,4,97825,0.07401901334524155,0.001,3.128370826743776e-06,97732
1.0,17500,-0.3969919800000001,5.36,23752,4,97880,0.07574040740728379,0.001,3.008279918503831e-06,97785
1.0,17510,-0.39587849999999997,5.37,23766,4,97935,0.07225312292575836,0.001,2.177640581635387e-06,97841
1.0,17520,-0.39376234000000004,5.34,23778,4,97985,0.07474507950246334,0.001,5.028357918490656e-06,97891
1.0,17530,-0.38837328000000004,5.32,23790,4,98035,0.07511215060949325,0.001,2.759077119662834e-06,97940
1.0,17540,-0.39082469000000003,5.4,23805,4,98096,0.07786562187331063,0.001,4.089224051183139e-06,98003
1.0,17550,-0.38571063,5.31,23818,4,98147,0.0705316573381424,0.001,1.7467927136749494e-06,98053
1.0,17560,-0.37680881,5.25,23829,4,98195,0.07563546175758044,0.001,3.3896873977331174e-06,98100
1.0,17570,-0.37790111000000004,5.26,23842,4,98246,0.07636511623859406,0.001,2.0401623260113412e-06,98153
1.0,17580,-0.3740815500000001,5.21,23854,4,98297,0.07840905487537383,0.001,3.060190510950633e-06,98204
1.0,17590,-0.3836715999999999,5.28,23868,4,98353,0.07012677043676377,0.001,5.34925361534988e-06,98258
1.0,17600,-0.37648998999999994,5.23,23880,4,98403,0.07205011397600174,0.001,2.9610595447593368e-06,98309
1.0,17610,-0.3653341900000001,5.15,23891,4,98450,0.07602376118302345,0.001,4.4342651790429954e-06,98357
