rollout/success_rate,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/episodes,time/fps,train/critic_loss,train/learning_rate,train/n_updates,train/actor_loss
0.87,99123,23605,-0.7020076300000001,5.86,15520,4,0.00081752470578067,0.001,99021,0.2862125237782796
0.83,99172,23616,-0.69410732,5.7,15530,4,0.0008208343310148589,0.001,99069,0.31569770971934
0.85,99240,23633,-0.7080233599999999,5.85,15540,4,0.0007476677904681613,0.001,99137,0.29290826121966046
0.86,99305,23648,-0.7243294999999997,5.91,15550,4,0.0007524568354710937,0.001,99202,0.2975929081439972
0.85,99358,23661,-0.7231530700000001,5.82,15560,4,0.0007631314219906926,0.001,99256,0.2683945894241333
0.83,99402,23672,-0.7166575999999998,5.7,15570,4,0.0008000846913394829,0.001,99304,0.3282947937647502
0.82,99461,23686,-0.72329085,5.65,15580,4,0.0007516668507984529,0.001,99359,0.2797144254048665
0.83,99522,23701,-0.7206222099999999,5.68,15590,4,0.0008161604969895311,0.001,99420,0.31097079813480377
0.85,99583,23715,-0.73471672,5.81,15600,4,0.0008409617585130036,0.001,99482,0.31221145391464233
0.85,99644,23730,-0.7368378499999997,5.83,15610,4,0.0008070388381990293,0.001,99546,0.3020917475223541
0.85,99702,23744,-0.71878131,5.79,15620,4,0.0008583987863468272,0.001,99599,0.30009210109710693
0.86,99754,23756,-0.7248672299999999,5.82,15630,4,0.0008100385145683374,0.001,99652,0.2911892235279083
0.85,99818,23772,-0.72256883,5.78,15640,4,0.0008139316244826963,0.001,99715,0.29176246126492816
0.84,99881,23787,-0.71858811,5.76,15650,4,0.0007428532020033648,0.001,99777,0.2966819405555725
0.86,99939,23801,-0.7165496099999998,5.81,15660,4,0.0007417811679520778,0.001,99837,0.2969272931416829
0.89,99996,23814,-0.7167695000000001,5.94,15670,4,0.0008434084360487759,0.001,99894,0.2966213822364807
