time/total_timesteps,time/episodes,rollout/ep_len_mean,rollout/success_rate,time/fps,rollout/ep_rew_mean,time/time_elapsed,train/learning_rate,train/n_updates,train/critic_loss,train/ent_coef,train/ent_coef_loss,train/actor_loss
62392,9920,5.47,0.71,4,-0.6773131099999999,15463,0.001,62291,4.187562080915086e-05,0.00603112205862999,-1.7003562450408936,0.37897223234176636
62444,9930,5.44,0.69,4,-0.67592475,15476,0.001,62343,4.999283191864379e-05,0.006054132245481014,-0.0070943683385849,0.3353617191314697
62509,9940,5.59,0.72,4,-0.6873372899999999,15492,0.001,62408,4.2122592276427895e-05,0.006087074056267738,-1.7759478092193604,0.33146995306015015
62568,9950,5.58,0.72,4,-0.6926984300000001,15507,0.001,62467,5.0900252972496673e-05,0.006066631060093641,-0.18439653515815735,0.3578968942165375
62634,9960,5.73,0.74,4,-0.7109989400000001,15523,0.001,62533,6.46241387585178e-05,0.006054958328604698,0.5101960897445679,0.3468477427959442
62697,9970,5.78,0.76,4,-0.7103988200000001,15539,0.001,62596,4.567236464936286e-05,0.006003099028021097,0.8107738494873047,0.3531516194343567
62748,9980,5.66,0.76,4,-0.70553712,15552,0.001,62647,2.9891474696341902e-05,0.006071070209145546,-0.21825377643108368,0.36775392293930054
62816,9990,5.72,0.75,4,-0.71163938,15569,0.001,62715,4.429635009728372e-05,0.006076636724174023,-0.31472402811050415,0.33615028858184814
62881,10000,5.9,0.77,4,-0.73522466,15585,0.001,62780,4.8232828703476116e-05,0.006042429246008396,0.07826199382543564,0.3451668918132782
62932,10010,5.91,0.78,4,-0.7305582499999999,15598,0.001,62831,4.8462581617059186e-05,0.006066789850592613,0.7371947765350342,0.38827216625213623
62992,10020,6.0,0.8,4,-0.7336309700000001,15613,0.001,62891,4.692203219747171e-05,0.006069859955459833,0.9969990253448486,0.37165606021881104
63043,10030,5.99,0.8,4,-0.7420725699999999,15625,0.001,62942,7.546758570242673e-05,0.0060614547692239285,-0.46283119916915894,0.33811038732528687
63095,10040,5.86,0.78,4,-0.7326181500000001,15638,0.001,62994,4.425067163538188e-05,0.006083455868065357,-0.49272018671035767,0.3337286114692688
63150,10050,5.82,0.77,4,-0.72799009,15652,0.001,63049,9.942876931745559e-05,0.00609689811244607,-0.600132942199707,0.3249886631965637
63218,10060,5.84,0.78,4,-0.7251385099999998,15669,0.001,63117,7.658294634893537e-05,0.005926106125116348,0.7470376491546631,0.3660939335823059
63278,10070,5.81,0.74,4,-0.7312721499999999,15684,0.001,63177,8.129338675644249e-05,0.005974034778773785,-0.6910016536712646,0.3865591287612915
63326,10080,5.78,0.73,4,-0.7271591799999999,15696,0.001,63225,0.00011045931023545563,0.00596234668046236,1.1441287994384766,0.35961875319480896
63394,10090,5.78,0.74,4,-0.7266641400000001,15713,0.001,63293,4.723300662590191e-05,0.006056352984160185,-1.334523320198059,0.3399534523487091
63457,10100,5.76,0.74,4,-0.73038566,15729,0.001,63356,4.888440889772028e-05,0.006076294928789139,0.5406618118286133,0.40045690536499023
63508,10110,5.76,0.73,4,-0.73315894,15741,0.001,63407,6.664154352620244e-05,0.006041040178388357,-0.134503573179245,0.3473818600177765
63558,10120,5.66,0.71,4,-0.72995812,15754,0.001,63457,4.949787035002373e-05,0.006061434745788574,0.614429771900177,0.36099040508270264
63611,10130,5.68,0.71,4,-0.72729736,15767,0.001,63510,4.251702921465039e-05,0.0060250055976212025,0.09977777302265167,0.33109116554260254
63675,10140,5.8,0.72,4,-0.73940884,15783,0.001,63574,6.145217048469931e-05,0.006039024330675602,0.2475510835647583,0.3393769860267639
63726,10150,5.76,0.72,4,-0.7295503799999998,15796,0.001,63625,4.1355677240062505e-05,0.00603769114241004,-0.04335591197013855,0.33296722173690796
63771,10160,5.53,0.68,4,-0.7085737900000001,15807,0.001,63670,5.481495099957101e-05,0.006009308155626059,-0.5755319595336914,0.3437753915786743
63829,10170,5.51,0.7,4,-0.6986998099999999,15822,0.001,63728,5.668711310136132e-05,0.005974937696009874,-1.023704171180725,0.3789699971675873
63890,10180,5.64,0.73,4,-0.7051499399999999,15837,0.001,63789,4.205583536531776e-05,0.005969888996332884,-0.15380680561065674,0.3011478781700134
63953,10190,5.59,0.72,4,-0.7045836899999998,15853,0.001,63852,6.63122336845845e-05,0.006055810023099184,-0.8449384570121765,0.34093573689460754
64009,10200,5.52,0.71,4,-0.6904292,15867,0.001,63908,4.514506144914776e-05,0.006013986188918352,0.6102806329727173,0.3616306781768799
64061,10210,5.53,0.73,4,-0.68823745,15879,0.001,63960,4.281213114154525e-05,0.006041933316737413,-0.263983815908432,0.33174169063568115
64109,10220,5.51,0.72,4,-0.6801797900000001,15891,0.001,64008,4.728434214484878e-05,0.006041581742465496,0.4377589225769043,0.3464990556240082
64152,10230,5.41,0.71,4,-0.6736768100000002,15902,0.001,64051,4.0144055674318224e-05,0.006000969558954239,0.09134764969348907,0.3176385164260864
64217,10240,5.42,0.71,4,-0.67406753,15918,0.001,64116,7.305612234631553e-05,0.006028451025485992,-0.3994899392127991,0.3367062211036682
64279,10250,5.53,0.73,4,-0.6843877,15934,0.001,64178,4.492959124036133e-05,0.005995198152959347,-0.4026241898536682,0.30992022156715393
64341,10260,5.7,0.76,4,-0.6994839600000001,15949,0.001,64240,5.2534014685079455e-05,0.005941974464803934,0.5234586000442505,0.36524146795272827
64388,10270,5.59,0.74,4,-0.6927325000000001,15961,0.001,64287,7.965634722495452e-05,0.006001536268740892,0.4717971086502075,0.31414300203323364
64435,10280,5.45,0.71,4,-0.6876789000000001,15973,0.001,64334,4.018616527901031e-05,0.006019730120897293,0.1129494160413742,0.3724757134914398
64505,10290,5.52,0.72,4,-0.6890841499999999,15990,0.001,64404,4.1542200051480904e-05,0.005904646590352058,0.6843928694725037,0.366584837436676
64565,10300,5.56,0.73,4,-0.6946227399999999,16005,0.001,64464,6.874151586089283e-05,0.005982361268252134,-0.9651308059692383,0.32977479696273804
64619,10310,5.58,0.73,4,-0.69850853,16019,0.001,64518,4.536714550340548e-05,0.005944689270108938,1.654891848564148,0.36576274037361145
64656,10320,5.47,0.72,4,-0.6877127500000002,16028,0.001,64555,5.634685658151284e-05,0.005974801257252693,0.7017867565155029,0.32284027338027954
64729,10330,5.77,0.77,4,-0.7101767499999998,16046,0.001,64628,3.8780599425081164e-05,0.0060675968416035175,-0.2805408835411072,0.36533457040786743
64776,10340,5.59,0.75,4,-0.7012989500000001,16058,0.001,64675,5.4109274060465395e-05,0.006058848462998867,0.3047039806842804,0.3844814896583557
64840,10350,5.61,0.74,4,-0.70990795,16074,0.001,64739,5.274417344480753e-05,0.006072650663554668,-0.479248583316803,0.3253779113292694
64894,10360,5.53,0.71,4,-0.70101135,16087,0.001,64793,4.187246668152511e-05,0.006030020769685507,0.9400033950805664,0.3628067076206207
64964,10370,5.76,0.75,4,-0.7225252600000002,16105,0.001,64863,3.540118268574588e-05,0.006042939145117998,0.19756823778152466,0.37904927134513855
65022,10380,5.87,0.77,4,-0.72542339,16119,0.001,64921,7.356712012551725e-05,0.006008336786180735,-1.028646469116211,0.3188491463661194
65085,10390,5.8,0.76,4,-0.7239850800000001,16135,0.001,64984,5.850538582308218e-05,0.005995475221425295,0.07503780722618103,0.3504490852355957
65138,10400,5.73,0.75,4,-0.71529869,16148,0.001,65037,4.363738844403997e-05,0.005974841304123402,0.04510948061943054,0.36347144842147827
65191,10410,5.72,0.74,4,-0.7186268800000001,16161,0.001,65090,3.0647504900116473e-05,0.0060241688042879105,-0.33239051699638367,0.3708655834197998
65250,10420,5.94,0.78,4,-0.73506489,16176,0.001,65149,3.754701901925728e-05,0.006017161533236504,0.5146338939666748,0.33796247839927673
65298,10430,5.69,0.74,4,-0.71461335,16188,0.001,65197,3.386679964023642e-05,0.006023284513503313,-1.0234041213989258,0.33356398344039917
65360,10440,5.84,0.76,4,-0.7195216200000002,16204,0.001,65259,5.783790766145103e-05,0.0060742697678506374,-0.01790006458759308,0.3700529634952545
65397,10450,5.57,0.71,4,-0.69517939,16213,0.001,65296,4.571380850393325e-05,0.006097977049648762,-0.6886094808578491,0.31817829608917236
65452,10460,5.58,0.73,4,-0.6988677,16226,0.001,65351,4.508317942963913e-05,0.006084021180868149,-0.13834664225578308,0.3188031315803528
65502,10470,5.38,0.69,4,-0.6895359900000002,16239,0.001,65401,9.587538806954399e-05,0.0060781207866966724,-0.44292017817497253,0.35774853825569153
65555,10480,5.33,0.68,4,-0.68677769,16252,0.001,65454,7.497453043470159e-05,0.006138558033853769,-1.7620205879211426,0.3620898127555847
65613,10490,5.28,0.68,4,-0.6831121299999999,16267,0.001,65512,4.2814379412448034e-05,0.006009580101817846,0.5546753406524658,0.3520541191101074
65660,10500,5.22,0.67,4,-0.6845621,16278,0.001,65559,6.510654202429578e-05,0.00596989132463932,-1.0716209411621094,0.31808000802993774
65714,10510,5.23,0.67,4,-0.68040596,16292,0.001,65613,7.644554716534913e-05,0.006060171872377396,-0.3268886208534241,0.3564193844795227
65766,10520,5.16,0.66,4,-0.6824825400000001,16305,0.001,65665,4.2626128561096266e-05,0.006028166506439447,0.952203094959259,0.3541329801082611
65826,10530,5.28,0.69,4,-0.6867423599999999,16320,0.001,65725,4.7848101530689746e-05,0.006047421600669622,1.1296592950820923,0.3974907696247101
65893,10540,5.33,0.7,4,-0.69050123,16336,0.001,65792,5.636038622469641e-05,0.006066185422241688,0.14896264672279358,0.3585556149482727
65953,10550,5.56,0.75,4,-0.7161697500000002,16351,0.001,65852,3.560124969226308e-05,0.006081413943320513,0.9286215305328369,0.3770352900028229
66021,10560,5.69,0.75,4,-0.7198118600000001,16368,0.001,65920,5.543669976759702e-05,0.006094575859606266,0.9619026780128479,0.32570695877075195
66076,10570,5.74,0.77,4,-0.7200136400000001,16382,0.001,65975,5.07035365444608e-05,0.006080457009375095,-0.029675602912902832,0.35230904817581177
66115,10580,5.6,0.75,4,-0.7133750099999999,16392,0.001,66014,3.348756945342757e-05,0.0060922629199922085,-0.994920015335083,0.3261150121688843
66165,10590,5.52,0.74,4,-0.69571922,16404,0.001,66064,4.5922592107672244e-05,0.0060456483624875546,-0.3118587136268616,0.35217905044555664
66208,10600,5.48,0.73,4,-0.6858595200000002,16415,0.001,66107,7.611690671183169e-05,0.0060794600285589695,0.5732858180999756,0.3652631640434265
66257,10610,5.43,0.72,4,-0.68356145,16427,0.001,66156,5.407416756497696e-05,0.006011457648128271,0.8735581040382385,0.32688426971435547
66318,10620,5.52,0.74,4,-0.6832579700000001,16442,0.001,66217,4.287626870791428e-05,0.006026746705174446,0.6008893847465515,0.3260324001312256
66384,10630,5.58,0.74,4,-0.6958527699999999,16459,0.001,66283,6.16310426266864e-05,0.006001702509820461,0.770699143409729,0.31619930267333984
66434,10640,5.41,0.72,4,-0.6850633599999999,16471,0.001,66333,5.089742626296356e-05,0.005984689574688673,1.1601054668426514,0.3292583227157593
66496,10650,5.43,0.72,4,-0.6787980399999999,16487,0.001,66395,4.8923553549684584e-05,0.006031927186995745,-1.2743589878082275,0.3207383155822754
66557,10660,5.36,0.72,4,-0.6787153399999998,16502,0.001,66456,5.074371802038513e-05,0.005938872694969177,2.0147323608398438,0.3842052221298218
66623,10670,5.47,0.73,4,-0.68345992,16518,0.001,66522,4.5228465751279145e-05,0.006028275471180677,0.02460584044456482,0.35457611083984375
66668,10680,5.53,0.73,4,-0.6884029700000001,16530,0.001,66567,4.890668060397729e-05,0.006016329396516085,-0.4024946391582489,0.3445194363594055
66743,10690,5.78,0.76,4,-0.7159177299999997,16548,0.001,66642,8.33628946566023e-05,0.005991654004901648,-0.4529713988304138,0.33297669887542725
66794,10700,5.86,0.76,4,-0.72563951,16561,0.001,66693,4.628870738088153e-05,0.006029095035046339,0.7636975049972534,0.36599642038345337
66849,10710,5.92,0.77,4,-0.73053609,16575,0.001,66748,3.9184436900541186e-05,0.006072622258216143,0.7035232782363892,0.3648287057876587
66905,10720,5.87,0.75,4,-0.7284203399999997,16589,0.001,66804,5.627579957945272e-05,0.0060480269603431225,-0.21405726671218872,0.3427966237068176
66959,10730,5.75,0.73,4,-0.7191021,16602,0.001,66858,4.610751784639433e-05,0.005983268842101097,-0.0013154298067092896,0.36776068806648254
67021,10740,5.87,0.74,4,-0.7315447799999998,16618,0.001,66920,4.230514605296776e-05,0.006000182591378689,-1.0938880443572998,0.35495075583457947
67080,10750,5.84,0.74,4,-0.7257296100000002,16633,0.001,66979,5.200220039114356e-05,0.005947603844106197,-1.0615559816360474,0.33235692977905273
67137,10760,5.8,0.73,4,-0.72823048,16647,0.001,67036,5.190241790842265e-05,0.005969136953353882,0.3875978887081146,0.33712202310562134
67206,10770,5.83,0.74,4,-0.7227231200000002,16664,0.001,67105,6.145075167296454e-05,0.005965258460491896,-1.4433913230895996,0.3540093004703522
67268,10780,6.0,0.77,4,-0.7381314199999999,16680,0.001,67167,5.559673809329979e-05,0.005976379849016666,1.4586602449417114,0.3637966513633728
67330,10790,5.87,0.75,4,-0.7309105100000001,16695,0.001,67229,5.4603842727374285e-05,0.005965645890682936,-0.7336254119873047,0.3335300087928772
67392,10800,5.98,0.79,4,-0.73869011,16711,0.001,67291,4.834527862840332e-05,0.005950721446424723,0.7632321119308472,0.3980480432510376
67456,10810,6.07,0.8,4,-0.75020376,16727,0.001,67355,0.00010158745135413483,0.00602291664108634,0.8653690218925476,0.3627445697784424
67517,10820,6.12,0.81,4,-0.7595763199999999,16742,0.001,67416,3.914845729013905e-05,0.006063004489988089,0.9365047216415405,0.3686707615852356
67569,10830,6.1,0.8,4,-0.7560857,16755,0.001,67468,3.989351898781024e-05,0.0060672699473798275,0.06388837099075317,0.33149945735931396
67620,10840,5.99,0.79,4,-0.74326415,16768,0.001,67519,3.968860619352199e-05,0.006003562826663256,-1.042396903038025,0.3338679373264313
67688,10850,6.08,0.8,4,-0.7466306099999999,16785,0.001,67587,5.8571815316099674e-05,0.005983151961117983,-0.7998466491699219,0.34648168087005615
67750,10860,6.13,0.8,4,-0.7356145700000001,16800,0.001,67649,4.511827137321234e-05,0.005996752995997667,-0.0047801584005355835,0.3762345612049103
67809,10870,6.03,0.78,4,-0.7400383500000001,16815,0.001,67708,3.2965996069833636e-05,0.006088882684707642,-0.9037734270095825,0.35050326585769653
67863,10880,5.95,0.77,4,-0.7257230100000001,16828,0.001,67762,5.7653640396893024e-05,0.00612897053360939,-1.517738699913025,0.36051392555236816
67905,10890,5.75,0.73,4,-0.7078437900000002,16839,0.001,67804,4.4252265070099384e-05,0.006115979049354792,-0.112209752202034,0.35446155071258545
67968,10900,5.76,0.72,4,-0.7026745400000002,16854,0.001,67867,3.560610639397055e-05,0.0060799759812653065,0.028030961751937866,0.36281049251556396
68022,10910,5.66,0.71,4,-0.69023642,16868,0.001,67921,5.5694930779282004e-05,0.006095543969422579,0.4632312059402466,0.38309818506240845
68074,10920,5.57,0.7,4,-0.67944119,16881,0.001,67973,5.548723856918514e-05,0.0060891034081578255,-0.620608389377594,0.3408138155937195
68124,10930,5.55,0.7,4,-0.68104188,16893,0.001,68023,4.185814395896159e-05,0.0060860528610646725,0.7272753715515137,0.3817123770713806
68182,10940,5.62,0.71,4,-0.68979726,16908,0.001,68081,4.520216316450387e-05,0.006069055758416653,0.4865102469921112,0.37072062492370605
68242,10950,5.54,0.7,4,-0.6952178499999999,16923,0.001,68141,4.898141196463257e-05,0.006113938055932522,-0.18798226118087769,0.34902703762054443
68285,10960,5.35,0.68,4,-0.68552864,16934,0.001,68184,7.388847734546289e-05,0.006095598917454481,-0.040034521371126175,0.3499121367931366
68342,10970,5.33,0.67,4,-0.6870686500000001,16948,0.001,68241,6.532986299134791e-05,0.006039217114448547,-0.2879829704761505,0.32609546184539795
68400,10980,5.37,0.68,4,-0.69580184,16962,0.001,68299,0.00012125231296522543,0.006024876143783331,-1.4313499927520752,0.33653897047042847
68451,10990,5.46,0.7,4,-0.70281996,16975,0.001,68350,5.3070099966134876e-05,0.005997205153107643,0.8004452586174011,0.35430920124053955
68514,11000,5.46,0.7,4,-0.70321568,16991,0.001,68413,5.0098435167456046e-05,0.006013908889144659,0.4424969553947449,0.35188060998916626
68579,11010,5.57,0.72,4,-0.7146591499999998,17007,0.001,68478,6.186928658280522e-05,0.006015799008309841,0.22356867790222168,0.3284391164779663
68628,11020,5.54,0.71,4,-0.71396564,17019,0.001,68527,5.302900535752997e-05,0.006037696730345488,0.3766786456108093,0.34536921977996826
68671,11030,5.47,0.7,4,-0.7080294799999999,17030,0.001,68570,4.859134423895739e-05,0.005986899137496948,0.16088557243347168,0.36486494541168213
68735,11040,5.53,0.71,4,-0.7057016300000001,17046,0.001,68634,8.582178270444274e-05,0.006051572505384684,0.46172797679901123,0.33998653292655945
68800,11050,5.58,0.72,4,-0.7084528,17062,0.001,68699,5.797307312604971e-05,0.006030526477843523,0.10131844878196716,0.33522331714630127
68861,11060,5.76,0.76,4,-0.7230463300000003,17077,0.001,68760,3.123948408756405e-05,0.005981371738016605,0.44012027978897095,0.3762498199939728
68906,11070,5.64,0.74,4,-0.7117408600000001,17089,0.001,68805,3.6849582102149725e-05,0.006010583136230707,0.1274217665195465,0.3452388048171997
68954,11080,5.54,0.73,4,-0.6975742800000002,17101,0.001,68853,5.99141203565523e-05,0.00604264484718442,0.04098153114318848,0.3643057346343994
69001,11090,5.5,0.73,4,-0.6968605499999998,17112,0.001,68900,4.0281491237692535e-05,0.006015402730554342,0.23933374881744385,0.34572649002075195
69058,11100,5.44,0.73,4,-0.69312408,17126,0.001,68957,5.9953097661491483e-05,0.006026220973581076,1.3808019161224365,0.3536762297153473
69121,11110,5.42,0.73,4,-0.68699487,17142,0.001,69020,6.05169843765907e-05,0.006029367912560701,0.11023075878620148,0.33574607968330383
69174,11120,5.46,0.74,4,-0.6904002699999999,17155,0.001,69073,5.277854870655574e-05,0.006012432277202606,0.4618872106075287,0.33368006348609924
69236,11130,5.65,0.78,4,-0.6982338099999998,17171,0.001,69135,3.512357943691313e-05,0.006026505026966333,-1.2401833534240723,0.32552242279052734
69296,11140,5.61,0.77,4,-0.696288,17186,0.001,69195,4.376194556243718e-05,0.006009233649820089,-0.31597843766212463,0.3568035364151001
69361,11150,5.61,0.77,4,-0.69636511,17202,0.001,69260,6.926139758434147e-05,0.006046063732355833,0.5701053738594055,0.3807063102722168
69412,11160,5.51,0.74,4,-0.6922846400000001,17215,0.001,69311,4.19819334638305e-05,0.006027350202202797,-1.1046838760375977,0.3357720375061035
69469,11170,5.63,0.77,4,-0.69983477,17229,0.001,69368,5.358707130653784e-05,0.0060676466673612595,-0.5312181711196899,0.3250179886817932
69534,11180,5.8,0.79,4,-0.7169014899999998,17245,0.001,69433,4.956558404956013e-05,0.00596863916143775,0.46626362204551697,0.34078115224838257
69586,11190,5.85,0.8,4,-0.7146694600000002,17258,0.001,69485,3.934607229894027e-05,0.006064490880817175,-0.48287707567214966,0.3433198928833008
69638,11200,5.8,0.79,4,-0.7090778700000002,17271,0.001,69537,6.330637552309781e-05,0.006043535657227039,-1.1510088443756104,0.35664689540863037
69701,11210,5.8,0.78,4,-0.71203839,17287,0.001,69600,6.63495302433148e-05,0.006002898793667555,-0.3535739779472351,0.3495329022407532
69754,11220,5.8,0.78,4,-0.7078050699999998,17300,0.001,69653,5.7148230553139e-05,0.006010560318827629,-0.3515418767929077,0.35170382261276245
69812,11230,5.76,0.78,4,-0.70644257,17315,0.001,69711,4.532330058282241e-05,0.005994732026010752,0.4129178524017334,0.3401697874069214
69863,11240,5.67,0.76,4,-0.7061819,17327,0.001,69762,4.5722536015091464e-05,0.005954164545983076,0.648436963558197,0.33426469564437866
69915,11250,5.54,0.74,4,-0.70056257,17340,0.001,69814,4.4885833631269634e-05,0.005980339366942644,0.640174925327301,0.3478381037712097
69972,11260,5.6,0.75,4,-0.7023386799999999,17355,0.001,69871,2.8979948183405213e-05,0.006025042850524187,-1.0004996061325073,0.3324705958366394
70031,11270,5.62,0.75,4,-0.7003636300000002,17369,0.001,69930,4.9963840865530074e-05,0.0060404324904084206,0.16106200218200684,0.35827165842056274
70097,11280,5.63,0.75,4,-0.7045336399999997,17386,0.001,69996,4.951391747454181e-05,0.006002764217555523,0.24454127252101898,0.36845633387565613
70163,11290,5.77,0.76,4,-0.7228233100000001,17402,0.001,70062,5.093361687613651e-05,0.006017000880092382,1.8502041101455688,0.3808165192604065
70218,11300,5.8,0.75,4,-0.73349893,17416,0.001,70117,6.275483610806987e-05,0.005958921741694212,0.7309350967407227,0.38295263051986694
70283,11310,5.82,0.75,4,-0.7280493099999998,17432,0.001,70182,4.768994404003024e-05,0.00594458170235157,0.6541720032691956,0.367786705493927
70339,11320,5.85,0.75,4,-0.72959128,17446,0.001,70238,3.381018541404046e-05,0.006006368901580572,0.8435025215148926,0.39291587471961975
70393,11330,5.81,0.74,4,-0.7255902399999999,17460,0.001,70292,3.9018668758217245e-05,0.00605572946369648,0.028528481721878052,0.3930458426475525
70450,11340,5.87,0.75,4,-0.7336908300000001,17474,0.001,70349,6.358634709613398e-05,0.0060238102450966835,-0.2344529777765274,0.29792964458465576
70505,11350,5.9,0.76,4,-0.7225930899999998,17488,0.001,70404,4.012576391687617e-05,0.00604112958535552,1.0397491455078125,0.37968873977661133
70565,11360,5.93,0.78,4,-0.7231443100000001,17503,0.001,70464,6.158994801808149e-05,0.006029227282851934,-0.7291404008865356,0.3481256663799286
70618,11370,5.87,0.77,4,-0.7232331000000001,17516,0.001,70517,5.419292574515566e-05,0.005969404708594084,0.05566680431365967,0.3566528260707855
70684,11380,5.87,0.77,4,-0.7177516800000001,17532,0.001,70583,3.568748797988519e-05,0.005977784749120474,0.5242714881896973,0.3639976382255554
70745,11390,5.82,0.77,4,-0.70959998,17548,0.001,70644,3.928774094674736e-05,0.005980487912893295,1.9297101497650146,0.36045214533805847
70798,11400,5.8,0.79,4,-0.70502149,17561,0.001,70697,4.237536631990224e-05,0.005969965364784002,1.5680559873580933,0.353069007396698
70837,11410,5.54,0.75,4,-0.6883402400000002,17570,0.001,70736,5.234466880210675e-05,0.006028568837791681,-0.781204104423523,0.33310240507125854
70894,11420,5.55,0.75,4,-0.69178034,17585,0.001,70793,4.1461527871433645e-05,0.006024172063916922,-0.9129716157913208,0.33429622650146484
70945,11430,5.52,0.74,4,-0.6930747899999997,17597,0.001,70844,5.4115815146360546e-05,0.006041043438017368,0.6413720846176147,0.3475795388221741
70999,11440,5.49,0.75,4,-0.68293679,17611,0.001,70898,4.5749868149869144e-05,0.005989206489175558,-0.25539588928222656,0.3910244107246399
71051,11450,5.46,0.73,4,-0.6762091800000001,17624,0.001,70950,3.738664963748306e-05,0.005978232249617577,-0.9006304740905762,0.3357996344566345
71099,11460,5.34,0.7,4,-0.6709945899999998,17636,0.001,70998,5.172281089471653e-05,0.006002655252814293,-0.2124043107032776,0.3441694676876068
71154,11470,5.36,0.71,4,-0.67183778,17650,0.001,71053,3.787704190472141e-05,0.006014964543282986,-0.03339803218841553,0.3519328832626343
71212,11480,5.28,0.7,4,-0.6664313100000001,17664,0.001,71111,3.170869604218751e-05,0.006003909278661013,0.6079122424125671,0.3511289954185486
71277,11490,5.32,0.71,4,-0.66730644,17680,0.001,71176,5.680691538145766e-05,0.006007723975926638,0.6259071230888367,0.3162458837032318
71331,11500,5.33,0.7,4,-0.6697744,17694,0.001,71230,4.656355667975731e-05,0.006047672592103481,-0.48279935121536255,0.35871070623397827
71381,11510,5.44,0.73,4,-0.6784569899999999,17706,0.001,71280,5.970213533146307e-05,0.006044875830411911,0.4293448030948639,0.3538607954978943
71433,11520,5.39,0.72,4,-0.6765123599999999,17719,0.001,71332,4.1774779674597085e-05,0.006056719459593296,1.5455713272094727,0.3527308702468872
71485,11530,5.4,0.72,4,-0.6772755100000001,17732,0.001,71384,4.930899012833834e-05,0.006077137775719166,-0.3086351156234741,0.3549158573150635
71560,11540,5.61,0.74,4,-0.6940415,17751,0.001,71459,4.514714964898303e-05,0.005999432876706123,-0.11332418024539948,0.33996567130088806
71611,11550,5.6,0.75,4,-0.7011733000000001,17763,0.001,71510,4.2436193325556815e-05,0.006001516245305538,-0.21508900821208954,0.35021859407424927
71652,11560,5.53,0.74,4,-0.6917586899999999,17774,0.001,71551,6.027832569088787e-05,0.0059554423205554485,0.3939056992530823,0.3321338891983032
71694,11570,5.4,0.7,4,-0.68452359,17784,0.001,71593,8.597184933023527e-05,0.006000022403895855,-0.3534892797470093,0.35575661063194275
71752,11580,5.4,0.68,4,-0.69365583,17799,0.001,71651,7.123294926714152e-05,0.006077262572944164,-1.0319137573242188,0.34575724601745605
71810,11590,5.33,0.68,4,-0.6876814899999999,17813,0.001,71709,3.752187330974266e-05,0.006041792221367359,0.763736367225647,0.3517446219921112
71863,11600,5.32,0.67,4,-0.6798310700000001,17826,0.001,71762,5.054006396676414e-05,0.006004003342241049,-0.6791163682937622,0.3737274408340454
71909,11610,5.28,0.66,4,-0.67891181,17838,0.001,71808,6.067771028028801e-05,0.005994929000735283,0.7496411204338074,0.3548111915588379
71969,11620,5.36,0.68,4,-0.6802092499999999,17853,0.001,71868,5.553515438805334e-05,0.0058930180966854095,-0.23308582603931427,0.36094802618026733
72039,11630,5.54,0.71,4,-0.6925046599999999,17870,0.001,71938,6.395937816705555e-05,0.005892259534448385,0.1926734447479248,0.3421400189399719
72093,11640,5.33,0.67,4,-0.6746048800000001,17884,0.001,71992,3.9386985008604825e-05,0.00592513382434845,1.0886592864990234,0.3335244655609131
72149,11650,5.38,0.67,4,-0.68295232,17898,0.001,72048,4.7716697736177593e-05,0.00595047464594245,0.3166285753250122,0.34196457266807556
72210,11660,5.58,0.7,4,-0.70388146,17913,0.001,72109,5.690062607754953e-05,0.00598926329985261,-0.876070499420166,0.31527775526046753
72259,11670,5.65,0.73,4,-0.7000658899999999,17925,0.001,72158,3.908227517968044e-05,0.005977591034024954,0.9340034127235413,0.33418571949005127
72309,11680,5.57,0.73,4,-0.6901487800000001,17938,0.001,72208,5.338234768714756e-05,0.0059730238281190395,-0.19308754801750183,0.3782331347465515
72364,11690,5.54,0.71,4,-0.6904884199999999,17951,0.001,72263,3.854292299365625e-05,0.005958396475762129,0.23561708629131317,0.36281225085258484
72408,11700,5.45,0.7,4,-0.6906806499999999,17962,0.001,72307,4.403067214298062e-05,0.0059487102553248405,-0.9816737174987793,0.3439967632293701
72453,11710,5.44,0.69,4,-0.69042463,17974,0.001,72352,4.489827551878989e-05,0.005939911585301161,1.0231361389160156,0.3626142740249634
72514,11720,5.45,0.69,4,-0.6960592599999998,17989,0.001,72413,3.219240898033604e-05,0.006014950107783079,0.1120230108499527,0.3707424998283386
72564,11730,5.25,0.65,4,-0.6852666900000002,18001,0.001,72463,7.623757119290531e-05,0.005976300220936537,-0.25377732515335083,0.35309654474258423
72631,11740,5.38,0.69,4,-0.69534301,18018,0.001,72530,7.440856279572472e-05,0.005974496714770794,-0.8512493371963501,0.3250773549079895
72680,11750,5.31,0.68,4,-0.68609763,18030,0.001,72579,3.970359466620721e-05,0.005940685514360666,-0.7451491951942444,0.3377707898616791
72740,11760,5.3,0.67,4,-0.68101573,18045,0.001,72639,8.31268698675558e-05,0.0059881010092794895,-0.0019057095050811768,0.36165010929107666
72786,11770,5.27,0.66,4,-0.68046071,18057,0.001,72685,4.518456262303516e-05,0.005975259933620691,0.3615589141845703,0.34698283672332764
72842,11780,5.33,0.67,4,-0.68558914,18071,0.001,72741,0.00010241523705190048,0.005956720560789108,0.6277058124542236,0.3721095621585846
72891,11790,5.27,0.66,4,-0.68272797,18083,0.001,72790,5.389777652453631e-05,0.0059458063915371895,-0.16816306114196777,0.3531269431114197
72944,11800,5.36,0.68,4,-0.6826362400000001,18096,0.001,72843,4.630386320059188e-05,0.0059422715567052364,0.2701021432876587,0.35994988679885864
