time/episodes,train/actor_loss,rollout/ep_len_mean,time/fps,time/time_elapsed,train/learning_rate,rollout/ep_rew_mean,train/n_updates,train/critic_loss,time/total_timesteps,rollout/success_rate
18110,0.223210147023201,10.99,4,46418,0.001,-0.7269121300000001,194427,1.1354933531038113e-05,194530,0.98
18120,0.2241688436932034,10.95,4,46441,0.001,-0.71998563,194517,7.110745097331043e-06,194623,0.98
18130,0.22668432630598545,11.09,4,46464,0.001,-0.7403652800000002,194613,2.190131613133417e-05,194720,0.98
18140,0.23388858139514923,10.21,4,46488,0.001,-0.7264497200000001,194717,3.108035182069418e-05,194820,0.99
18150,0.2195850145071745,10.14,4,46509,0.001,-0.71580768,194800,1.2832687843911117e-05,194908,0.99
18160,0.22795575857162476,10.2,4,46531,0.001,-0.7217494000000001,194896,8.824906166814293e-06,195003,0.99
18170,0.22679501523574194,9.32,4,46554,0.001,-0.71942397,194989,1.353363741903498e-05,195097,1.0
18180,0.22568293980189733,9.29,4,46576,0.001,-0.71360551,195089,1.4242100015897969e-05,195193,1.0
18190,0.22243973187037877,9.39,4,46600,0.001,-0.7178742399999998,195186,1.5252582865546824e-05,195291,1.0
18200,0.2221017884356635,10.38,4,46645,0.001,-0.7438879899999999,195375,1.2369576844711056e-05,195481,0.99
18210,0.2178552746772766,10.48,4,46668,0.001,-0.7546354,195475,6.909011517564068e-06,195578,0.99
18220,0.2249978401444175,10.51,4,46691,0.001,-0.7605775400000002,195571,6.587775901194122e-06,195674,0.99
18230,0.22695403173565865,10.38,4,46711,0.001,-0.7368407300000002,195653,7.351332612870465e-06,195758,0.99
18240,0.2240119365354379,10.31,4,46733,0.001,-0.7218817299999999,195746,8.59219532382364e-06,195851,0.99
18250,0.21850312583976322,10.39,4,46756,0.001,-0.7363776100000002,195840,7.054927765340027e-06,195947,0.99
18260,0.21775683760643005,10.43,4,46780,0.001,-0.74753674,195940,7.329626189150278e-06,196046,0.99
18270,0.22859234921634197,10.32,4,46800,0.001,-0.73042767,196025,7.2018851255961636e-06,196129,0.99
18280,0.22998382576874324,10.22,4,46820,0.001,-0.7165531600000001,196110,5.703710127948268e-06,196215,0.99
18290,0.22320591977664403,10.19,4,46843,0.001,-0.7212427500000003,196205,9.435463977882006e-06,196310,0.99
18300,0.21829009462486615,9.27,4,46866,0.001,-0.70611736,196304,1.871546555776149e-05,196408,1.0
18310,0.23628372102975845,9.3,4,46890,0.001,-0.7093413700000001,196401,9.296112739320962e-06,196508,1.0
18320,0.22302335314452648,9.22,4,46911,0.001,-0.6898508200000001,196493,6.790509758047847e-06,196596,1.0
18330,0.23015754137720382,9.23,4,46932,0.001,-0.6938901799999999,196576,6.68984070476394e-06,196681,1.0
18340,0.22936243360692804,9.3,4,46956,0.001,-0.7042723599999999,196673,1.279038170568211e-05,196781,1.0
18350,0.22437784572442374,9.21,4,46977,0.001,-0.69000351,196766,9.296257278240066e-06,196868,1.0
18360,0.23033588176423853,9.13,4,46998,0.001,-0.6754663599999999,196853,5.330565706820132e-06,196959,1.0
18370,0.21476077897982163,9.23,4,47020,0.001,-0.6926969000000001,196945,6.502611313408124e-06,197052,1.0
18380,0.22344406321644783,9.32,4,47043,0.001,-0.7064760799999997,197044,6.086055520881928e-06,197147,1.0
18390,0.22473188692873175,9.3,4,47065,0.001,-0.7052755500000001,197135,6.362396396236198e-06,197240,1.0
18400,0.23333327306641471,9.27,4,47088,0.001,-0.7018114400000002,197229,8.150691580037043e-06,197335,1.0
18410,0.2293478101491928,9.08,4,47107,0.001,-0.6770363700000002,197313,9.904601808687272e-06,197416,1.0
18420,0.23496339470148087,9.06,4,47128,0.001,-0.6838117500000002,197396,1.5712344151097568e-05,197502,1.0
18430,0.2238077244588307,9.15,4,47150,0.001,-0.69732313,197488,5.597289470772791e-06,197596,1.0
18440,0.21630964510970646,9.04,4,47171,0.001,-0.6828635599999999,197580,8.595534685203651e-06,197685,1.0
18450,0.2254186835553911,9.1,4,47193,0.001,-0.6915537999999999,197674,5.269007336513217e-06,197778,1.0
18460,0.2169498841870915,9.19,4,47217,0.001,-0.70623554,197774,1.0609784980756972e-05,197878,1.0
18470,0.22869904977934702,9.14,4,47238,0.001,-0.6981962500000001,197861,2.7312440449480035e-05,197966,1.0
18480,0.22027583633150374,9.1,4,47260,0.001,-0.6931376200000001,197953,1.1650848656635e-05,198057,1.0
18490,0.22691611076394716,9.15,4,47284,0.001,-0.69868519,198049,7.287546130404128e-06,198155,1.0
18500,0.2241368591785431,9.12,4,47306,0.001,-0.6932155899999999,198141,4.944200924228426e-06,198247,1.0
18510,0.22568852752447127,10.12,4,47349,0.001,-0.7159134899999999,198323,1.6325763363056466e-05,198428,0.99
18520,0.2305820867419243,10.21,4,47371,0.001,-0.7290343100000001,198417,1.3315563137439312e-05,198523,0.99
18530,0.21822508238255978,10.37,4,47398,0.001,-0.75445806,198525,6.165092827359331e-06,198633,0.99
18540,0.22753673520955173,10.44,4,47420,0.001,-0.7653309699999999,198622,7.150847605688878e-06,198729,0.99
18550,0.22932435359273637,10.43,4,47442,0.001,-0.7638749599999997,198717,5.625455287372461e-06,198821,0.99
18560,0.229403255879879,10.35,4,47464,0.001,-0.7497111500000001,198805,6.4852027662709585e-06,198913,0.99
18570,0.22656673192977905,10.38,4,47486,0.001,-0.75118773,198896,5.107437977534977e-06,199004,0.99
18580,0.22867402705279263,10.43,4,47509,0.001,-0.75638547,198996,6.049081796597668e-06,199100,0.99
18590,0.22386405244469643,10.34,4,47530,0.001,-0.7432237500000001,199085,5.053279380717868e-06,199189,0.99
18600,0.22474149933883122,10.29,4,47551,0.001,-0.7384039099999998,199173,4.897624226681988e-06,199276,0.99
18610,0.21866221560372245,9.38,4,47573,0.001,-0.72787026,199258,9.127263789802479e-06,199366,1.0
18620,0.22350291742218864,9.39,4,47596,0.001,-0.7171022100000001,199356,7.1222246384018544e-06,199462,1.0
18630,0.22136547540624937,9.29,4,47619,0.001,-0.7002852300000001,199455,7.0388723353668565e-06,199562,1.0
18640,0.21818425506353378,9.32,4,47643,0.001,-0.70777642,199555,4.051128769333445e-06,199661,1.0
18650,0.22904916649514978,9.34,4,47666,0.001,-0.7093520600000001,199650,9.794480547498097e-06,199755,1.0
18660,0.22639383541213143,9.31,4,47687,0.001,-0.7067895,199738,6.2334947870112956e-06,199844,1.0
18670,0.22309017315506935,10.26,4,47731,0.001,-0.72784083,199922,8.004562869246e-06,200030,0.99
18680,0.22195439785718918,10.26,4,47754,0.001,-0.7300941399999998,200021,1.0103071417688625e-05,200126,0.99
18690,0.21813002867358072,10.25,4,47775,0.001,-0.7300845300000001,200111,3.7761543743337304e-06,200214,0.99
18700,0.22312373667955399,10.38,4,47799,0.001,-0.74788956,200209,1.9074106467087405e-05,200314,0.99
18710,0.2110359196861585,10.38,4,47820,0.001,-0.7481074400000002,200301,6.076573223860275e-06,200404,0.99
18720,0.223408671716849,10.36,4,47843,0.001,-0.7572002199999999,200393,3.7076966350468865e-06,200498,0.99
18730,0.21900887228548527,10.32,4,47866,0.001,-0.7542590699999999,200486,6.945006475689297e-06,200594,0.99
18740,0.22595333104783838,10.36,4,47890,0.001,-0.7564476499999999,200591,7.616377822407892e-06,200697,0.99
18750,0.2334435135126114,10.34,4,47912,0.001,-0.7498413599999999,200685,5.6469399169145614e-06,200789,0.99
18760,0.22653724253177643,10.37,4,47934,0.001,-0.7516313,200775,3.828538833009329e-06,200881,0.99
18770,0.2249106675386429,9.57,4,47959,0.001,-0.7560231099999999,200880,1.7359513276460347e-05,200987,1.0
18780,0.23512153774499894,10.5,4,48004,0.001,-0.76550449,201073,4.94578597454165e-06,201176,0.99
18790,0.22701322625983844,11.5,4,48049,0.001,-0.7898197700000001,201260,1.0705517814296234e-05,201364,0.98
18800,0.22383276711810718,11.48,4,48072,0.001,-0.7857899,201357,8.0978967906214e-06,201462,0.98
18810,0.22611954401839862,11.56,4,48095,0.001,-0.79890696,201453,5.0369784193290714e-06,201560,0.98
18820,0.22007804922759533,11.54,4,48116,0.001,-0.7976717199999999,201548,5.738096859886355e-06,201652,0.98
18830,0.2271344895873751,11.48,4,48138,0.001,-0.7866749,201638,7.435011671727157e-06,201742,0.98
18840,0.21506677716970443,11.33,4,48159,0.001,-0.76631562,201727,1.0730823714766301e-05,201830,0.98
18850,0.22767886248501865,11.34,4,48181,0.001,-0.7732297899999999,201818,5.421273396099092e-06,201923,0.98
18860,0.2221728228032589,11.24,4,48200,0.001,-0.7605970499999999,201898,6.875530971228727e-06,202005,0.98
18870,0.22581954896450043,11.16,4,48224,0.001,-0.7453777500000001,201999,2.0617165000658132e-05,202103,0.98
18880,0.22061437219381333,10.15,4,48245,0.001,-0.7248737199999998,202088,5.6085908454406305e-06,202191,0.99
18890,0.2151823001248496,9.14,4,48266,0.001,-0.6950408299999999,202175,2.5187243149308154e-05,202278,1.0
18900,0.22492757439613342,9.03,4,48286,0.001,-0.6765716199999998,202263,5.431447210536465e-06,202365,1.0
18910,0.2325587338871426,8.94,4,48307,0.001,-0.6622488099999998,202349,4.0713590705207835e-06,202454,1.0
18920,0.22704320152600607,8.87,4,48328,0.001,-0.6522295000000001,202433,9.111672625294887e-06,202539,1.0
18930,0.2230405956506729,9.03,4,48352,0.001,-0.6757783599999999,202538,5.235254121771504e-06,202645,1.0
18940,0.2247731313109398,9.1,4,48375,0.001,-0.6882277400000002,202636,5.725488866422286e-06,202740,1.0
18950,0.22686809425552687,10.12,4,48422,0.001,-0.7143440800000002,202829,9.614360180876247e-06,202935,0.99
18960,0.22422569431364536,10.16,4,48442,0.001,-0.7181566699999999,202917,9.735669266319746e-06,203021,0.99
18970,0.22277866303920746,10.13,4,48465,0.001,-0.71632871,203012,4.132251950233529e-06,203116,0.99
18980,0.2263028903139962,10.18,4,48487,0.001,-0.72161975,203101,6.82631859187192e-06,203209,0.99
18990,0.2232336737215519,10.26,4,48510,0.001,-0.7337413399999998,203197,2.4611970616206236e-05,203304,0.99
19000,0.22865082820256552,10.31,4,48532,0.001,-0.7419385399999999,203293,4.9968199202036585e-06,203396,0.99
19010,0.22789707945452797,10.3,4,48553,0.001,-0.74073386,203376,4.700738625413376e-06,203484,0.99
19020,0.22462499514222145,10.34,4,48574,0.001,-0.7419331299999999,203469,5.036117443069088e-06,203573,0.99
19030,0.22973121489797318,10.1,4,48594,0.001,-0.70725383,203551,5.730219657250148e-06,203655,0.99
19040,0.22091250547340938,9.93,4,48612,0.001,-0.68084457,203629,5.938657782930282e-06,203733,0.99
19050,0.2179608978331089,8.96,4,48636,0.001,-0.66006108,203725,3.990332231751381e-06,203831,1.0
19060,0.2266468952099482,9.15,4,48661,0.001,-0.68263503,203828,5.503924057848053e-06,203936,1.0
19070,0.22325806133449078,9.14,4,48683,0.001,-0.6798714999999999,203924,6.087230701723456e-06,204030,1.0
19080,0.2299479381604628,9.09,4,48704,0.001,-0.67435389,204015,6.512157886556286e-06,204118,1.0
19090,0.22435005009174347,9.04,4,48726,0.001,-0.67170166,204104,5.260937859929981e-06,204208,1.0
19100,0.22405696660280228,9.19,4,48752,0.001,-0.6944595600000001,204207,7.206402187875938e-06,204315,1.0
19110,0.22782100098473684,9.28,4,48775,0.001,-0.7103568400000002,204306,6.449949978559744e-06,204412,1.0
19120,0.2219342589378357,9.27,4,48796,0.001,-0.7109110399999998,204393,1.4347875207931793e-05,204500,1.0
19130,0.2239886298775673,9.39,4,48818,0.001,-0.72832173,204490,9.55885548137303e-06,204594,1.0
19140,0.21729853376746178,10.36,4,48860,0.001,-0.75360333,204666,4.123199730088345e-06,204769,0.99
19150,0.21750053763389587,10.24,4,48880,0.001,-0.7376134300000001,204751,4.065467822199155e-06,204855,0.99
19160,0.2248952120542526,10.16,4,48903,0.001,-0.7294147700000001,204846,5.359437886909291e-06,204952,0.99
19170,0.226643006503582,10.18,4,48926,0.001,-0.73450914,204940,4.350599465396954e-06,205048,0.99
19180,0.22871962596069684,10.19,4,48948,0.001,-0.7345402400000001,205031,4.732529139966408e-06,205137,0.99
19190,0.22487715780735015,10.18,4,48969,0.001,-0.7314632900000001,205119,5.751606204285054e-06,205226,0.99
19200,0.22748701572418212,10.98,4,49013,0.001,-0.72790212,205307,7.7489601153502e-06,205413,0.98
19210,0.22193059538091933,10.94,4,49036,0.001,-0.72176152,205403,4.057283766607205e-06,205506,0.98
19220,0.22842300209132108,11.87,4,49078,0.001,-0.73521258,205491,3.87031576461926e-05,205687,0.97
19230,0.23247473500669003,11.74,4,49098,0.001,-0.7160520699999999,205664,9.890726460071164e-06,205768,0.97
19240,0.22173216789960862,10.91,4,49120,0.001,-0.7105207400000001,205755,4.483959287426842e-06,205860,0.98
19250,0.22213097785909972,10.99,4,49143,0.001,-0.7211395899999999,205847,5.488613472455957e-06,205954,0.98
19260,0.22735054790973663,11.94,4,49189,0.001,-0.7451406300000001,206039,5.1243762300146045e-06,206146,0.97
19270,0.22981415688991547,11.82,4,49209,0.001,-0.7233975800000002,206126,3.111239655279658e-05,206230,0.97
19280,0.2226894535124302,11.83,4,49230,0.001,-0.7233812199999998,206214,8.003897704611518e-06,206320,0.97
19290,0.22279609739780426,11.9,4,49253,0.001,-0.7325933999999998,206311,6.236626613069045e-06,206416,0.97
19300,0.23023502315793717,10.98,4,49276,0.001,-0.72009133,206403,5.117600624414211e-06,206511,0.98
19310,0.22544689228137335,11.05,4,49300,0.001,-0.7302469100000001,206504,7.856178399379132e-06,206611,0.98
19320,0.22469633486535814,10.22,4,49324,0.001,-0.72732779,206603,2.1144421528636787e-05,206709,0.99
19330,0.22403952665627003,10.26,4,49344,0.001,-0.73493124,206689,6.211903411212916e-06,206794,0.99
19340,0.2288910150527954,10.3,4,49367,0.001,-0.7417351200000002,206786,3.6111480085310178e-06,206890,0.99
19350,0.22464322405202047,10.36,4,49391,0.001,-0.7497356399999999,206884,6.029479306692208e-06,206990,0.99
19360,0.22894591838121414,9.39,4,49414,0.001,-0.72606879,206982,4.7227988488884876e-06,207085,1.0
19370,0.22646508663892745,9.49,4,49436,0.001,-0.7410702599999999,207075,8.878508742782287e-06,207179,1.0
19380,0.22809935680457524,9.58,4,49460,0.001,-0.75310684,207171,3.2601899095295394e-06,207278,1.0
19390,0.23613763302564622,9.63,4,49484,0.001,-0.7639895099999999,207274,4.419025367496943e-06,207379,1.0
19400,0.22910226475108753,9.72,4,49509,0.001,-0.7774490500000002,207378,3.957386669836441e-06,207483,1.0
19410,0.23402367681264877,9.59,4,49530,0.001,-0.7550399300000001,207465,7.476004793716129e-06,207570,1.0
19420,0.22543842494487762,9.57,4,49553,0.001,-0.7574984400000001,207560,6.533475334435934e-06,207666,1.0
19430,0.22307371762063768,9.76,4,49577,0.001,-0.7877573800000002,207663,8.609015619893196e-06,207770,1.0
19440,0.2258281111717224,9.72,4,49599,0.001,-0.7812115500000002,207755,5.482203300744004e-06,207862,1.0
19450,0.23064546422524887,9.65,4,49621,0.001,-0.77188913,207848,4.320815481729699e-06,207955,1.0
19460,0.22378920949995518,9.65,4,49644,0.001,-0.7718997400000001,207942,3.7828942538453703e-06,208050,1.0
19470,0.23270593312653629,9.68,4,49667,0.001,-0.7775835600000002,208042,9.75293377533407e-06,208147,1.0
19480,0.21702892147004604,9.55,4,49688,0.001,-0.76213453,208130,6.927058876726733e-06,208233,1.0
19490,0.22557604990222238,9.55,4,49712,0.001,-0.7581775,208230,1.2858836436697112e-05,208334,1.0
19500,0.2269614731723612,9.42,4,49734,0.001,-0.7379778499999999,208317,2.6690304035913538e-05,208425,1.0
19510,0.22575464016861385,10.39,4,49778,0.001,-0.7580475100000001,208502,5.028583574231662e-06,208609,0.99
19520,0.2276048172603954,10.35,4,49800,0.001,-0.74953276,208595,3.37390115005705e-06,208701,0.99
19530,0.22853055596351624,10.28,4,49823,0.001,-0.7347266899999998,208694,1.5250685060487336e-05,208798,0.99
19540,0.22631709413094955,10.36,4,49847,0.001,-0.74497169,208794,4.6510990201072256e-06,208898,0.99
19550,0.23090222477912903,10.45,4,49871,0.001,-0.75781126,208892,5.26890138038046e-06,209000,0.99
19560,0.22041954506527295,10.45,4,49894,0.001,-0.7563518199999999,208991,2.5030944181542676e-05,209095,0.99
19570,0.22684542409011296,10.35,4,49914,0.001,-0.74258698,209077,9.594552563742451e-06,209182,0.99
19580,0.23139382898807526,10.35,4,49935,0.001,-0.7400054,209162,5.96450485090827e-06,209268,0.99
19590,0.2225158599515756,10.31,4,49958,0.001,-0.7376368999999999,209258,9.836156967442852e-06,209365,0.99
19600,0.22887944305936495,10.35,4,49980,0.001,-0.7428592900000001,209354,4.182167117505742e-06,209460,0.99
19610,0.23126682341098787,10.34,4,50024,0.001,-0.7441165400000002,209538,1.613617009752488e-05,209643,0.99
19620,0.22734033925966782,10.37,4,50046,0.001,-0.7487860399999998,209630,4.65821091727941e-06,209738,0.99
19630,0.22682764061859675,10.25,4,50067,0.001,-0.73182941,209719,6.397705809441894e-06,209823,0.99
19640,0.2280851975083351,10.21,4,50090,0.001,-0.7266698700000002,209815,3.7749784667084896e-06,209919,0.99
19650,0.22781314783626133,10.11,4,50111,0.001,-0.7130841499999999,209908,4.769468963180164e-06,210011,0.99
19660,0.23408183668340957,9.99,4,50131,0.001,-0.6989481900000001,209989,5.340147481547319e-06,210094,0.99
19670,0.21849576277392252,10.89,4,50173,0.001,-0.7097496699999999,210165,8.19148960675063e-06,210271,0.98
19680,0.22994517534971237,11.06,4,50198,0.001,-0.7305464400000001,210268,9.36835783704737e-06,210374,0.98
19690,0.23363226950168609,10.98,4,50219,0.001,-0.7196536400000001,210356,3.063857750476018e-05,210463,0.98
19700,0.2277422919869423,10.98,4,50242,0.001,-0.7187282800000001,210454,4.625576337957682e-06,210558,0.98
19710,0.22095948864113202,10.02,4,50263,0.001,-0.7010674900000001,210542,3.854353694392061e-06,210645,0.99
19720,0.23407699830002254,10.02,4,50285,0.001,-0.7021314500000001,210633,5.40557515351894e-06,210740,0.99
19730,0.2229821519418196,10.1,4,50308,0.001,-0.7159439000000002,210728,8.92633184693378e-06,210833,0.99
19740,0.22245481474833054,10.02,4,50329,0.001,-0.7071402099999999,210815,5.558477637764141e-06,210921,0.99
19750,0.23954502173832484,9.97,4,50349,0.001,-0.69796155,210902,4.651747791025887e-06,211008,0.99
19760,0.22346114814281465,10.08,4,50371,0.001,-0.71285811,210997,8.448404469163506e-06,211102,0.99
19770,0.23172507849004534,9.28,4,50395,0.001,-0.7176635900000001,211092,6.9247747281527454e-06,211199,1.0
19780,0.22752183037144796,9.09,4,50415,0.001,-0.6941205799999999,211175,3.3551023729419934e-06,211283,1.0
19790,0.22869045846164227,9.09,4,50436,0.001,-0.6931820999999999,211269,7.855835349346307e-06,211372,1.0
19800,0.2252650812268257,9.03,4,50457,0.001,-0.6868004400000001,211358,2.2928805719857338e-06,211461,1.0
19810,0.22858213101114547,9.08,4,50479,0.001,-0.6900246000000001,211447,1.978385989787057e-05,211553,1.0
19820,0.22433876246213913,9.1,4,50503,0.001,-0.6929477700000001,211547,4.67212828425545e-06,211650,1.0
19830,0.23391679674386978,9.09,4,50525,0.001,-0.68969783,211637,5.9405313749039124e-05,211742,1.0
19840,0.22953202236782422,9.19,4,50548,0.001,-0.70246918,211734,4.935103209969714e-06,211840,1.0
19850,0.2281452976167202,9.26,4,50570,0.001,-0.7146284199999999,211826,4.386602427075559e-06,211934,1.0
19860,0.22992121345467037,9.24,4,50592,0.001,-0.71234857,211918,4.261738164738442e-06,212026,1.0
19870,0.23234445495264872,9.23,4,50615,0.001,-0.7108183699999999,212014,1.0715168303119884e-05,212122,1.0
19880,0.22358622815873888,9.21,4,50634,0.001,-0.7102568200000001,212101,4.009076469123505e-06,212204,1.0
19890,0.21775329485535622,9.21,4,50655,0.001,-0.70722217,212188,4.70289143095215e-06,212293,1.0
19900,0.23036500480439928,9.27,4,50678,0.001,-0.71493173,212284,4.03616586987078e-06,212388,1.0
19910,0.22075571971280233,9.29,4,50700,0.001,-0.71740831,212379,3.5156022347239613e-06,212482,1.0
19920,0.23173263243266515,9.16,4,50720,0.001,-0.6973462699999999,212463,5.562880752612338e-06,212566,1.0
19930,0.221300623483128,9.16,4,50742,0.001,-0.6973194900000002,212554,6.386755381350264e-06,212658,1.0
19940,0.22996894866228104,9.17,4,50766,0.001,-0.6997697400000001,212650,5.816941074954229e-06,212757,1.0
19950,0.2316822424530983,9.15,4,50788,0.001,-0.6946051299999999,212742,8.161222831404303e-06,212849,1.0
19960,0.22390122877226937,9.12,4,50809,0.001,-0.6878239,212833,6.851125969357478e-06,212938,1.0
19970,0.22218474745750427,9.07,4,50830,0.001,-0.6806306500000001,212923,4.579014661100121e-06,213029,1.0
