rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,time/fps,rollout/success_rate,time/episodes,train/actor_loss,train/critic_loss,train/n_updates,train/learning_rate
-0.69248702,87100,21129,5.72,4,0.84,13760,0.19203691184520721,3.174262928951066e-05,86993,0.001
-0.67932986,87151,21142,5.56,4,0.81,13770,0.20728788524866104,2.425869843136752e-05,87049,0.001
-0.6903584599999999,87209,21156,5.71,4,0.84,13780,0.19625672833486038,3.082639440518423e-05,87102,0.001
-0.6900847800000001,87269,21170,5.68,4,0.83,13790,0.1857709288597107,3.092269616900012e-05,87162,0.001
-0.68896679,87323,21183,5.58,4,0.81,13800,0.19162415564060212,4.1253315794165245e-05,87221,0.001
-0.6948305799999999,87380,21197,5.55,4,0.8,13810,0.20444221049547195,3.432664198044222e-05,87273,0.001
-0.6943542900000002,87441,21212,5.62,4,0.82,13820,0.20416499461446488,3.231580974118385e-05,87336,0.001
-0.6849391699999998,87498,21226,5.55,4,0.8,13830,0.19669227302074432,2.323225089639891e-05,87391,0.001
-0.6945443800000001,87552,21239,5.61,4,0.81,13840,0.1836974248290062,2.391636007814668e-05,87445,0.001
-0.6932961799999999,87605,21252,5.57,4,0.8,13850,0.19167667627334595,3.0050421628402546e-05,87497,0.001
-0.68932207,87652,21263,5.52,4,0.79,13860,0.19807542860507965,2.8511066375358496e-05,87546,0.001
-0.6797579100000002,87701,21275,5.5,4,0.79,13870,0.18758544325828552,2.5067378373933025e-05,87595,0.001
-0.6718390200000002,87751,21288,5.42,4,0.78,13880,0.19203594326972961,2.6972553678206167e-05,87644,0.001
-0.6732823400000001,87808,21302,5.39,4,0.78,13890,0.19913315773010254,2.8135855765348034e-05,87703,0.001
-0.6758957200000002,87865,21315,5.42,4,0.79,13900,0.19428155251911708,2.6353301758977716e-05,87760,0.001
-0.6727633000000003,87921,21329,5.41,4,0.79,13910,0.20319095253944397,3.775463301280979e-05,87815,0.001
-0.67839696,87984,21345,5.43,4,0.79,13920,0.1985258502619607,3.3777240917385954e-05,87876,0.001
-0.6802102999999999,88037,21357,5.39,4,0.79,13930,0.1938096821308136,2.555964601924643e-05,87935,0.001
-0.6797792699999999,88093,21371,5.41,4,0.79,13940,0.19305168092250824,3.113551429123618e-05,87986,0.001
-0.68810768,88158,21387,5.53,4,0.81,13950,0.20205195744832358,3.9013457353576086e-05,88053,0.001
-0.6966926800000001,88213,21400,5.61,4,0.81,13960,0.19970420002937317,3.373797309385347e-05,88106,0.001
-0.70473607,88269,21414,5.68,4,0.82,13970,0.2004137486219406,2.2432619516621344e-05,88163,0.001
-0.7134361000000001,88324,21427,5.73,4,0.83,13980,0.1900868515173594,2.8198607348410103e-05,88217,0.001
-0.7122195400000001,88375,21440,5.67,4,0.81,13990,0.19732392579317093,2.4631402993691154e-05,88273,0.001
-0.7055051900000002,88433,21454,5.68,4,0.82,14000,0.1957750841975212,5.0641070023023836e-05,88326,0.001
-0.7079817299999999,88495,21469,5.74,4,0.82,14010,0.19215338677167892,4.434005131770391e-05,88388,0.001
-0.69307248,88556,21484,5.72,4,0.83,14020,0.19329395294189453,2.4547772045480088e-05,88450,0.001
-0.70562827,88621,21500,5.84,4,0.85,14030,0.19080776224533716,2.8811046831833664e-05,88514,0.001
-0.70968039,88689,21516,5.96,4,0.87,14040,0.18470881879329681,3.1624695111531764e-05,88582,0.001
-0.7126554199999998,88752,21532,5.94,4,0.86,14050,0.19849058985710144,3.102169503108598e-05,88650,0.001
-0.7148308899999998,88804,21545,5.91,4,0.86,14060,0.1934907684723536,3.350951010361314e-05,88702,0.001
-0.70833496,88859,21558,5.9,4,0.87,14070,0.18140394985675812,2.735199814196676e-05,88753,0.001
-0.69948017,88897,21567,5.73,4,0.83,14080,0.192771349634443,2.5481802367721684e-05,88795,0.001
-0.69570745,88953,21581,5.78,4,0.84,14090,0.1872135132551193,2.8229496456333437e-05,88847,0.001
-0.7071077800000001,89020,21597,5.87,4,0.85,14100,0.19637323319911956,2.9387324684648774e-05,88913,0.001
-0.70474814,89072,21610,5.77,4,0.84,14110,0.19435398280620575,3.610167836346331e-05,88965,0.001
-0.7026968499999998,89125,21623,5.69,4,0.83,14120,0.1958752671877543,3.6891310325396866e-05,89020,0.001
-0.6866430999999998,89174,21635,5.53,4,0.8,14130,0.20269270241260529,3.777877282118425e-05,89072,0.001
-0.6880151800000001,89237,21650,5.48,4,0.8,14140,0.1892680674791336,4.055933043543648e-05,89130,0.001
-0.68333901,89294,21664,5.42,4,0.79,14150,0.2000629579027494,3.5911266422772314e-05,89188,0.001
-0.6842623899999998,89347,21677,5.43,4,0.79,14160,0.1815510392189026,3.7108263313712087e-05,89240,0.001
-0.6912151499999999,89407,21691,5.48,4,0.79,14170,0.20148250247750962,4.5270110214395185e-05,89301,0.001
-0.6941139399999998,89463,21705,5.66,4,0.83,14180,0.18789282143115998,2.8790076612494886e-05,89361,0.001
-0.69188236,89516,21718,5.63,4,0.83,14190,0.1963884766612734,3.251722435899345e-05,89411,0.001
-0.6706723499999999,89566,21730,5.46,4,0.8,14200,0.19263306047235215,3.35958713029478e-05,89461,0.001
-0.65953391,89620,21743,5.48,4,0.81,14210,0.19282015164693198,3.201203253411222e-05,89513,0.001
-0.68580989,89692,21761,5.67,4,0.82,14220,0.1963623570544379,4.123810763953121e-05,89586,0.001
-0.6948743800000001,89749,21775,5.75,4,0.84,14230,0.20391701800482614,2.9983215946620995e-05,89643,0.001
-0.6985259400000001,89812,21790,5.75,4,0.84,14240,0.19912329874932766,3.0448184134002076e-05,89706,0.001
-0.6909373999999998,89868,21804,5.74,4,0.85,14250,0.19719447195529938,2.999744720000308e-05,89763,0.001
-0.6959614399999999,89927,21818,5.8,4,0.87,14260,0.19232168793678284,3.939452896399113e-05,89822,0.001
-0.7034253000000001,89992,21834,5.85,4,0.88,14270,0.2003019948800405,4.212625693374624e-05,89886,0.001
-0.6996401200000001,90036,21845,5.73,4,0.86,14280,0.20077626407146454,5.1430135499686e-05,89931,0.001
-0.70771418,90092,21858,5.76,4,0.86,14290,0.18924210220575333,3.715983075380791e-05,89986,0.001
-0.7267135800000001,90163,21875,5.97,4,0.89,14300,0.18893645916666305,5.406724760957461e-05,90057,0.001
-0.73210987,90219,21889,5.99,4,0.89,14310,0.1937336946527163,3.490538044085648e-05,90112,0.001
-0.7162976099999999,90283,21905,5.91,4,0.88,14320,0.20102291802565256,3.360175348158615e-05,90176,0.001
-0.7246484199999998,90351,21921,6.02,4,0.89,14330,0.19614118039608003,3.456292397459037e-05,90243,0.001
-0.71751012,90412,21936,6.0,4,0.89,14340,0.19718445092439651,3.2986322063758657e-05,90305,0.001
-0.71781116,90471,21950,6.03,4,0.9,14350,0.19024265557527542,2.879481386723152e-05,90364,0.001
-0.7150439600000001,90532,21965,6.05,4,0.9,14360,0.19921804538794927,3.461672505571707e-05,90426,0.001
-0.7054590699999999,90595,21981,6.03,4,0.9,14370,0.18694675713777542,3.153370289510349e-05,90488,0.001
-0.72340607,90656,21996,6.2,4,0.93,14380,0.20509660989046097,2.7383369342715014e-05,90549,0.001
-0.72573082,90719,22011,6.27,4,0.95,14390,0.18821468310696737,3.1110792925963846e-05,90611,0.001
-0.71291943,90768,22023,6.05,4,0.92,14400,0.18457476581845964,3.1176254196907394e-05,90666,0.001
-0.7142845300000001,90825,22037,6.06,4,0.92,14410,0.19749097526073456,2.174524929109288e-05,90720,0.001
-0.70659657,90877,22049,5.94,4,0.9,14420,0.19861428274048698,2.758837722972708e-05,90771,0.001
-0.7085113100000001,90945,22066,5.94,4,0.9,14430,0.1754160076379776,2.8736314561683685e-05,90839,0.001
-0.71268521,91007,22081,5.95,4,0.9,14440,0.1913390393768038,3.3191049234509205e-05,90901,0.001
-0.71626312,91060,22094,5.89,4,0.87,14450,0.19670079350471498,3.40368027536897e-05,90958,0.001
-0.7205529800000002,91127,22110,5.95,4,0.88,14460,0.18798764050006866,4.2128184369565656e-05,91019,0.001
-0.7283543500000002,91188,22125,5.93,4,0.88,14470,0.19601976445743016,4.4720827905361406e-05,91083,0.001
-0.70697047,91229,22135,5.73,4,0.84,14480,0.19572073966264725,5.303489160723984e-05,91122,0.001
-0.7132948,91288,22149,5.69,4,0.83,14490,0.1888629967967669,5.952273265089995e-05,91182,0.001
-0.7102633000000002,91344,22163,5.76,4,0.85,14500,0.19105362594127656,3.5071079037152233e-05,91238,0.001
-0.7217546100000001,91413,22180,5.88,4,0.87,14510,0.194166362285614,3.702400226757163e-05,91306,0.001
-0.72481685,91467,22193,5.9,4,0.88,14520,0.19299777490752085,4.0315434619385216e-05,91365,0.001
-0.7266938200000002,91534,22209,5.89,4,0.88,14530,0.2030005646603448,3.780582223303749e-05,91426,0.001
-0.7130886899999997,91583,22221,5.76,4,0.85,14540,0.19348744451999664,3.7308132232283245e-05,91481,0.001
-0.7306401400000001,91652,22238,5.92,4,0.88,14550,0.196563554306825,3.265748576571544e-05,91546,0.001
-0.7231774999999999,91710,22252,5.83,4,0.87,14560,0.19862000857080733,3.312560589360406e-05,91603,0.001
-0.7199382000000001,91763,22265,5.75,4,0.85,14570,0.20393924166758856,4.844818492225992e-05,91658,0.001
-0.73855205,91823,22280,5.94,4,0.89,14580,0.20521848116602218,4.074420160447646e-05,91716,0.001
-0.7371550400000001,91885,22295,5.97,4,0.89,14590,0.19982888735830784,3.500540969980648e-05,91778,0.001
-0.7416376200000001,91942,22309,5.98,4,0.89,14600,0.19580576121807097,3.838962147710845e-05,91840,0.001
-0.73790818,92004,22324,5.91,4,0.88,14610,0.18775413930416107,3.525995089148637e-05,91898,0.001
-0.7486913100000001,92065,22339,5.98,4,0.89,14620,0.20204458917890275,2.927452000481675e-05,91958,0.001
-0.7390254600000001,92126,22354,5.92,4,0.88,14630,0.19419797758261362,3.8859727586289715e-05,92021,0.001
-0.7529544200000002,92192,22370,6.09,4,0.91,14640,0.19524808559152815,3.073186902232313e-05,92086,0.001
-0.7454634400000001,92254,22385,6.02,4,0.91,14650,0.19388897929872786,3.1397807366114906e-05,92147,0.001
-0.75520815,92318,22400,6.08,4,0.91,14660,0.19843861034938268,2.9203908135449247e-05,92211,0.001
-0.7571436,92379,22415,6.16,4,0.92,14670,0.19821101427078247,3.7908614467596634e-05,92274,0.001
-0.75132767,92432,22428,6.09,4,0.9,14680,0.19074610248208046,3.590842106859782e-05,92325,0.001
-0.7446159499999999,92485,22441,6.0,4,0.88,14690,0.20522145181894302,4.2388777728774585e-05,92383,0.001
-0.7502446299999999,92542,22455,6.0,4,0.87,14700,0.19453850388526917,5.0288774218643084e-05,92437,0.001
-0.7311527999999999,92586,22466,5.82,4,0.84,14710,0.19861830558095658,4.425761809605839e-05,92484,0.001
-0.7228885299999999,92646,22480,5.81,4,0.84,14720,0.1910786351987294,3.158687208529695e-05,92540,0.001
-0.7161485999999999,92700,22493,5.74,4,0.83,14730,0.1869082972407341,4.4165462895762175e-05,92593,0.001
-0.7111933199999999,92758,22508,5.66,4,0.82,14740,0.19355719430106028,4.726565774555118e-05,92656,0.001
-0.69434393,92812,22521,5.58,4,0.8,14750,0.19785438776016234,5.1317500401637516e-05,92710,0.001
-0.6887905000000001,92874,22536,5.56,4,0.8,14760,0.1997392326593399,4.3559237383306026e-05,92765,0.001
-0.6873476200000002,92938,22552,5.59,4,0.81,14770,0.19533278260912215,4.594027268467471e-05,92832,0.001
-0.6812772100000001,92995,22565,5.63,4,0.82,14780,0.19253840297460556,4.29574856752879e-05,92890,0.001
-0.6799317400000001,93048,22578,5.63,4,0.82,14790,0.1954871341586113,3.7898680375292315e-05,92941,0.001
-0.6819641299999999,93107,22593,5.65,4,0.83,14800,0.19876873989899954,3.66619154495614e-05,93001,0.001
-0.6915531499999998,93161,22606,5.75,4,0.85,14810,0.19373434285322824,3.965658531039177e-05,93059,0.001
-0.6867694200000001,93216,22619,5.7,4,0.84,14820,0.19651679943005243,3.551450572558679e-05,93114,0.001
-0.6915689500000001,93282,22636,5.82,4,0.86,14830,0.19746228754520417,2.8943336474185344e-05,93177,0.001
-0.6970915799999999,93349,22652,5.91,4,0.87,14840,0.18998445322116217,3.866321761355115e-05,93243,0.001
-0.6989855499999998,93395,22663,5.83,4,0.84,14850,0.19517101347446442,3.263248462254913e-05,93288,0.001
-0.6934497799999998,93450,22677,5.76,4,0.83,14860,0.19326863586902618,3.101808833889663e-05,93343,0.001
-0.69025042,93511,22691,5.73,4,0.83,14870,0.19392854472001395,4.258757508068811e-05,93405,0.001
-0.6924218500000001,93570,22706,5.75,4,0.84,14880,0.1781353379289309,2.960767778859008e-05,93464,0.001
-0.6902746000000001,93623,22719,5.75,4,0.85,14890,0.19285961091518403,3.0048186090425588e-05,93517,0.001
-0.68588611,93677,22732,5.7,4,0.84,14900,0.20346466984067643,3.786437602164889e-05,93575,0.001
-0.6965058699999999,93741,22748,5.8,4,0.85,14910,0.20781183881419046,5.1848669889815415e-05,93632,0.001
-0.7037234500000003,93801,22762,5.85,4,0.86,14920,0.19522881507873535,5.5417254251161853e-05,93694,0.001
-0.70876533,93866,22778,5.84,4,0.85,14930,0.19699567928910255,4.553103372018086e-05,93758,0.001
-0.7091991600000002,93933,22794,5.84,4,0.84,14940,0.18414761457178327,4.332765618326246e-05,93825,0.001
-0.7236727000000001,93999,22811,6.04,4,0.89,14950,0.18828497401305608,3.17848537503908e-05,93893,0.001
-0.7175815699999998,94046,22822,5.96,4,0.88,14960,0.19122272729873657,3.2784242648631334e-05,93941,0.001
-0.72085156,94104,22836,5.93,4,0.86,14970,0.2006644695997238,4.981329184374772e-05,93995,0.001
-0.73234269,94170,22852,6.0,4,0.87,14980,0.1937046412910734,4.001079755003697e-05,94065,0.001
-0.7315890600000001,94228,22866,6.05,4,0.88,14990,0.18954254473958695,5.336020486928257e-05,94121,0.001
-0.7380741800000001,94288,22881,6.11,4,0.89,15000,0.19856661558151245,4.275317526965713e-05,94186,0.001
-0.72255161,94346,22895,6.05,4,0.89,15010,0.19138872623443604,3.7789710664323396e-05,94239,0.001
-0.72038767,94403,22909,6.02,4,0.89,15020,0.19669120013713837,4.312910433717272e-05,94298,0.001
-0.72058621,94469,22925,6.03,4,0.9,15030,0.19460592525345938,3.457549402290689e-05,94363,0.001
-0.7135990099999999,94528,22939,5.95,4,0.9,15040,0.19051198661327362,3.868422451584289e-05,94423,0.001
-0.7065271999999999,94584,22953,5.85,4,0.89,15050,0.18913677334785461,3.109128738287836e-05,94478,0.001
-0.7194182000000001,94642,22967,5.96,4,0.91,15060,0.19158669809500375,4.224951408104971e-05,94536,0.001
-0.7131568700000003,94694,22980,5.9,4,0.91,15070,0.19627169768015543,3.160125015710946e-05,94589,0.001
-0.7066130700000001,94759,22996,5.89,4,0.91,15080,0.1909852594137192,4.4437608448788526e-05,94653,0.001
-0.7208939799999999,94827,23012,5.99,4,0.92,15090,0.1916451652844747,3.7772389987367205e-05,94718,0.001
-0.7071320900000001,94871,23023,5.83,4,0.89,15100,0.19208628577845438,3.7422722795911666e-05,94765,0.001
-0.7145495000000001,94926,23037,5.8,4,0.88,15110,0.19217276573181152,3.667936289275531e-05,94820,0.001
-0.7141064400000002,94975,23048,5.72,4,0.85,15120,0.19418608290808542,4.790037175033441e-05,94868,0.001
-0.7077772899999999,95031,23062,5.62,4,0.83,15130,0.19646186913762773,4.3372999373657096e-05,94924,0.001
-0.7109703800000001,95095,23078,5.67,4,0.84,15140,0.1896812841296196,5.517815952771343e-05,94988,0.001
-0.7122301700000001,95158,23093,5.74,4,0.84,15150,0.19647261314094067,3.779879580179113e-05,95051,0.001
-0.71139573,95215,23107,5.73,4,0.83,15160,0.19818808989865438,3.3921598515007645e-05,95108,0.001
-0.7298612800000001,95278,23123,5.84,4,0.84,15170,0.19338606085096086,3.665405945087384e-05,95172,0.001
-0.7237721600000002,95332,23136,5.73,4,0.82,15180,0.19360549251238504,3.320351758399435e-05,95226,0.001
-0.7055564100000001,95381,23148,5.54,4,0.8,15190,0.19156839698553085,4.416904994286597e-05,95274,0.001
-0.70942926,95439,23162,5.68,4,0.84,15200,0.20325904190540314,3.267457432230003e-05,95333,0.001
-0.7125055400000001,95496,23176,5.7,4,0.84,15210,0.18998723973830542,3.96155586107246e-05,95390,0.001
-0.7207408200000002,95556,23190,5.81,4,0.87,15220,0.1887199261358806,3.766576914391148e-05,95450,0.001
-0.7196239999999999,95616,23205,5.85,4,0.89,15230,0.19750999907652536,4.613094036661399e-05,95509,0.001
-0.72172115,95675,23220,5.8,4,0.88,15240,0.20442689210176468,3.679466772155138e-05,95569,0.001
-0.7246329,95732,23233,5.74,4,0.87,15250,0.186151322722435,3.3546160557307304e-05,95625,0.001
-0.7230021499999999,95792,23248,5.77,4,0.88,15260,0.18764813244342804,3.376258791831788e-05,95684,0.001
-0.72179807,95864,23266,5.86,4,0.89,15270,0.19227778911590576,3.355993400570393e-05,95756,0.001
-0.7253082199999998,95917,23279,5.85,4,0.89,15280,0.19056294858455658,3.722842120623682e-05,95810,0.001
-0.7366304200000002,95972,23292,5.91,4,0.89,15290,0.19369929283857346,4.648498118816254e-05,95865,0.001
-0.7377938499999999,96026,23305,5.87,4,0.87,15300,0.20095140486955643,3.198748618160607e-05,95920,0.001
-0.7454295499999999,96093,23321,5.97,4,0.89,15310,0.1867814709742864,3.222611970462216e-05,95987,0.001
-0.7550004300000002,96162,23338,6.06,4,0.9,15320,0.19323393489633287,4.1215136401920714e-05,96054,0.001
-0.7527316100000001,96217,23352,6.01,4,0.88,15330,0.19609141051769258,3.396125466679223e-05,96110,0.001
-0.74534581,96271,23365,5.96,4,0.87,15340,0.19640318304300308,3.996975010522874e-05,96164,0.001
-0.7545384599999998,96337,23381,6.05,4,0.88,15350,0.19112945099671683,3.575445124523766e-05,96229,0.001
-0.75750896,96404,23397,6.12,4,0.88,15360,0.19310002667563303,3.876388681029701e-05,96299,0.001
-0.74807552,96468,23413,6.04,4,0.88,15370,0.20045072266033717,3.5065555493929423e-05,96361,0.001
-0.7536833100000001,96524,23426,6.07,4,0.88,15380,0.19655489921569824,3.181269832046902e-05,96417,0.001
-0.74522363,96581,23440,6.09,4,0.89,15390,0.19501479864120483,3.36521326971706e-05,96479,0.001
-0.7564215599999998,96645,23456,6.19,4,0.91,15400,0.1945217400789261,4.444952962027552e-05,96539,0.001
-0.74597921,96709,23471,6.16,4,0.91,15410,0.19926158338785172,4.077123655103302e-05,96602,0.001
-0.7250465299999999,96768,23486,6.06,4,0.9,15420,0.20584608862797418,5.9304805593759134e-05,96661,0.001
-0.7296258,96832,23501,6.15,4,0.92,15430,0.19408382723728815,3.6096939462974355e-05,96725,0.001
-0.73286964,96894,23516,6.23,4,0.93,15440,0.19999583810567856,4.6565865886805113e-05,96787,0.001
-0.7260979500000002,96985,23539,6.48,4,0.94,15450,0.20200180411338806,3.665534422907513e-05,96879,0.001
-0.72050864,97039,23552,6.35,4,0.93,15460,0.20451672077178956,4.733637688332237e-05,96937,0.001
-0.70063245,97085,23563,6.17,4,0.89,15470,0.19519876688718796,3.805967692945463e-05,96977,0.001
-0.6929731499999999,97144,23577,6.2,4,0.9,15480,0.19648409883181253,3.3051270899401665e-05,97036,0.001
-0.6967186899999999,97202,23591,6.21,4,0.9,15490,0.20203369557857515,4.452982684597373e-05,97095,0.001
-0.69118958,97261,23606,6.16,4,0.89,15500,0.19628224770228067,3.614472855891412e-05,97155,0.001
-0.6997382900000001,97326,23621,6.17,4,0.89,15510,0.19509611598082952,3.5697400952423255e-05,97220,0.001
-0.7060192099999999,97391,23637,6.23,4,0.9,15520,0.19715653147016252,3.688794354924799e-05,97283,0.001
-0.70852712,97455,23653,6.23,4,0.9,15530,0.201918363571167,4.575802813633345e-05,97349,0.001
-0.70476475,97515,23667,6.21,4,0.9,15540,0.197569625718253,3.437881371480346e-05,97408,0.001
-0.70072994,97573,23682,5.88,4,0.88,15550,0.18379646788040796,4.5677597275547065e-05,97464,0.001
-0.70994209,97643,23699,6.04,4,0.9,15560,0.19210756570100784,3.493646302861938e-05,97537,0.001
-0.71896171,97698,23712,6.13,4,0.93,15570,0.19446709007024765,3.5391478680442866e-05,97592,0.001
-0.7164913300000001,97752,23725,6.08,4,0.92,15580,0.19433872401714325,2.6199290005024523e-05,97647,0.001
-0.70966888,97803,23738,6.01,4,0.91,15590,0.1973628614630018,4.108974306810913e-05,97698,0.001
-0.7099607499999998,97863,23752,6.02,4,0.91,15600,0.2018584076847349,3.635774711645874e-05,97756,0.001
-0.69653737,97927,23768,6.01,4,0.9,15610,0.20242558171351752,4.287689080229029e-05,97819,0.001
-0.69868623,97989,23783,5.98,4,0.9,15620,0.20657734076182047,4.874819205724634e-05,97883,0.001
-0.6857256599999999,98033,23794,5.78,4,0.86,15630,0.2043588502066476,3.741568434634246e-05,97931,0.001
-0.6883311900000001,98090,23808,5.75,4,0.86,15640,0.20517959942420325,3.2806067489824876e-05,97984,0.001
-0.6836344399999998,98151,23822,5.78,4,0.87,15650,0.20587915778160096,2.9392531359917484e-05,98046,0.001
-0.6757084400000001,98203,23835,5.6,4,0.84,15660,0.1968808670838674,3.166233121495073e-05,98096,0.001
-0.6797007699999998,98264,23850,5.66,4,0.84,15670,0.1960330754518509,3.5584008704366475e-05,98158,0.001
-0.68482338,98326,23865,5.74,4,0.85,15680,0.19984225928783417,4.3754280341090634e-05,98219,0.001
-0.69848608,98390,23881,5.87,4,0.87,15690,0.2013577570517858,3.620393605766973e-05,98284,0.001
-0.6915962600000001,98447,23895,5.84,4,0.87,15700,0.20548812672495842,3.715526599989971e-05,98341,0.001
-0.7025412200000001,98511,23910,5.84,4,0.87,15710,0.19106122425624303,4.2355267526415575e-05,98405,0.001
-0.6958259299999999,98566,23923,5.77,4,0.85,15720,0.19832539132663182,3.8605733477327574e-05,98459,0.001
-0.7013425200000001,98617,23936,5.84,4,0.86,15730,0.20895103365182877,4.1777206206461415e-05,98511,0.001
-0.70728964,98676,23950,5.86,4,0.86,15740,0.1909847527742386,3.6282348446547985e-05,98569,0.001
-0.7106412599999998,98736,23965,5.85,4,0.86,15750,0.1920925776163737,4.133789965029185e-05,98629,0.001
-0.71136241,98796,23980,5.93,4,0.88,15760,0.19710876792669296,3.188359854296626e-05,98691,0.001
-0.72104051,98857,23994,5.93,4,0.88,15770,0.2097748965024948,2.4296139599755406e-05,98751,0.001
-0.7134034600000001,98907,24007,5.81,4,0.87,15780,0.196998693048954,4.766085112350993e-05,98801,0.001
-0.7147046099999999,98966,24021,5.76,4,0.86,15790,0.1983996033668518,2.695224039988326e-05,98859,0.001
-0.70900855,99019,24034,5.72,4,0.86,15800,0.2057927131652832,7.60993170842994e-05,98913,0.001
-0.7063242,99082,24049,5.71,4,0.87,15810,0.19876114279031754,4.78031421759321e-05,98976,0.001
-0.7055825600000002,99137,24062,5.71,4,0.87,15820,0.20026995880263193,4.014038131572306e-05,99030,0.001
-0.70898178,99194,24076,5.77,4,0.89,15830,0.20810013761123022,3.923537709245769e-05,99092,0.001
-0.70609847,99257,24092,5.81,4,0.89,15840,0.19959589838981628,3.689238322598006e-05,99155,0.001
-0.7174212200000001,99326,24108,5.9,4,0.89,15850,0.2019153641802924,3.2442047086078674e-05,99219,0.001
-0.7167359299999998,99388,24123,5.92,4,0.9,15860,0.20508001993099848,2.6943610161348868e-05,99282,0.001
-0.71290134,99452,24139,5.95,4,0.9,15870,0.21710769832134247,3.787664172705263e-05,99345,0.001
-0.7302437400000001,99518,24155,6.11,4,0.92,15880,0.19429579563438892,3.719101050592144e-05,99412,0.001
-0.7273898299999999,99579,24170,6.13,4,0.92,15890,0.2057156041264534,3.0812086455019504e-05,99472,0.001
-0.7374722199999999,99637,24184,6.18,4,0.92,15900,0.2052895650267601,3.678347396392686e-05,99530,0.001
-0.7277843500000002,99685,24196,6.03,4,0.89,15910,0.19666356444358826,6.0221839521545914e-05,99579,0.001
-0.71888994,99731,24207,5.94,4,0.87,15920,0.19534111768007278,2.7159680939803366e-05,99623,0.001
-0.71177324,99780,24219,5.86,4,0.85,15930,0.2262725532054901,4.9909407607628964e-05,99678,0.001
-0.7044882100000001,99829,24231,5.72,4,0.83,15940,0.18854978680610657,4.740528986855809e-05,99722,0.001
-0.6924034700000001,99893,24246,5.67,4,0.83,15950,0.19806870073080063,3.804403604590334e-05,99787,0.001
-0.6940619100000002,99949,24260,5.61,4,0.81,15960,0.20548375844955444,4.1237253753934056e-05,99843,0.001
-0.68608068,100006,24274,5.54,4,0.81,15970,0.20086870590845743,4.9847762056742795e-05,99899,0.001
