rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,time/episodes,time/fps,rollout/success_rate,train/n_updates,train/critic_loss,train/actor_loss,train/learning_rate
-0.39903712999999996,8507,4.98,42447,7820,4,0.93,42343,7.202199867606396e-06,0.14065853953361512,0.001
-0.4077854500000001,8518,5.09,42501,7830,4,0.95,42396,1.772522250576003e-05,0.1418740302324295,0.001
-0.40929833000000004,8528,5.06,42549,7840,4,0.94,42444,7.189636432615641e-06,0.14480936527252197,0.001
-0.41568557000000006,8538,5.16,42603,7850,4,0.96,42495,5.1950478715904564e-06,0.13783270120620728,0.001
-0.41154708000000007,8548,5.12,42652,7860,4,0.96,42547,7.400432605209062e-06,0.1423065334558487,0.001
-0.40825986000000003,8558,5.07,42700,7870,4,0.96,42598,8.716674528841395e-06,0.1370742879807949,0.001
-0.40297376000000007,8567,5.02,42746,7880,4,0.96,42641,3.659097330910299e-06,0.1463582068681717,0.001
-0.39486441000000005,8576,4.95,42791,7890,4,0.95,42686,1.7111842907979735e-05,0.13942809775471687,0.001
-0.39515597000000013,8587,5.01,42845,7900,4,0.96,42740,8.355224432913625e-06,0.1441409414013227,0.001
-0.39294359000000006,8597,5.0,42895,7910,4,0.96,42791,9.893032529362245e-06,0.146256285905838,0.001
-0.3944227900000001,8607,4.98,42945,7920,4,0.97,42840,6.172627126943553e-06,0.13758114725351334,0.001
-0.38387977,8617,4.9,42991,7930,4,0.96,42885,6.0792736462644825e-06,0.14461961761116982,0.001
-0.37703972,8625,4.82,43031,7940,4,0.94,42927,2.343580690649105e-05,0.13567707538604737,0.001
-0.3768702199999999,8636,4.81,43084,7950,4,0.94,42979,5.558530043951275e-06,0.13873523970444998,0.001
-0.38725088999999996,8647,4.89,43141,7960,4,0.94,43034,5.196556799091923e-06,0.14395938565333685,0.001
-0.3876042,8657,4.89,43189,7970,4,0.94,43084,6.218033945515344e-06,0.1341327466070652,0.001
-0.3916657499999999,8667,4.91,43237,7980,4,0.93,43135,8.039065505727194e-06,0.14239607155323028,0.001
-0.39238812999999995,8676,4.94,43285,7990,4,0.93,43179,3.611291094784974e-05,0.1314695179462433,0.001
-0.39617771000000007,8686,4.91,43336,8000,4,0.92,43232,7.720579712137502e-06,0.13318531463543573,0.001
-0.39094769999999995,8696,4.88,43383,8010,4,0.92,43278,8.38026085148158e-06,0.1312848925590515,0.001
-0.38717274,8705,4.84,43429,8020,4,0.9,43327,5.4094525694381446e-06,0.13357458263635635,0.001
-0.38827532,8715,4.88,43479,8030,4,0.91,43374,4.394786856209976e-06,0.14166831970214844,0.001
-0.39446493,8725,4.99,43530,8040,4,0.93,43425,1.3228298939793603e-05,0.15178046375513077,0.001
-0.39511852000000003,8737,5.02,43586,8050,4,0.93,43480,7.344029806214773e-06,0.14585912227630615,0.001
-0.38150099000000004,8746,4.93,43634,8060,4,0.93,43528,7.624361660418799e-06,0.13216965198516845,0.001
-0.38488182000000004,8757,4.96,43685,8070,4,0.93,43579,9.182413123198785e-06,0.14991077780723572,0.001
-0.38455912,8767,4.98,43735,8080,4,0.94,43631,1.265951414097799e-05,0.1434992328286171,0.001
-0.39325106,8777,5.02,43787,8090,4,0.95,43681,9.398372488552317e-06,0.14028171449899673,0.001
-0.3834581400000001,8786,4.95,43831,8100,4,0.95,43727,1.2174702078482369e-05,0.140425406396389,0.001
-0.38526218,8796,4.96,43879,8110,4,0.95,43774,5.711979520128807e-06,0.135999596118927,0.001
-0.38198053000000004,8805,4.97,43926,8120,4,0.97,43821,9.23008606150688e-06,0.13667547404766084,0.001
-0.3849694000000001,8815,4.95,43974,8130,4,0.96,43869,4.343898308434291e-06,0.145413938164711,0.001
-0.38708676000000003,8825,4.95,44025,8140,4,0.97,43919,5.009385131415911e-06,0.1456339418888092,0.001
-0.38435229,8836,4.94,44080,8150,4,0.97,43974,7.4507405543045024e-06,0.1395186074078083,0.001
-0.38902915000000005,8846,4.95,44129,8160,4,0.97,44025,5.643751137540676e-06,0.1442186176776886,0.001
-0.38461096000000006,8856,4.91,44176,8170,4,0.97,44072,3.554747763701016e-06,0.13491631671786308,0.001
-0.38405536000000007,8866,4.91,44226,8180,4,0.97,44121,1.3890097761759534e-05,0.1397557109594345,0.001
-0.38326002000000003,8876,4.93,44280,8190,4,0.97,44174,4.214181672068662e-06,0.1304122470319271,0.001
-0.38637361,8886,4.94,44325,8200,4,0.97,44220,5.155214580554457e-06,0.142561674118042,0.001
-0.38442869,8895,4.94,44373,8210,4,0.97,44269,8.399343641940504e-06,0.1455608755350113,0.001
-0.39020142,8905,4.97,44423,8220,4,0.96,44317,7.207807811937528e-06,0.14462352097034453,0.001
-0.3891588099999999,8915,4.99,44473,8230,4,0.97,44368,8.948245636020147e-06,0.14165516570210457,0.001
-0.38842554,8925,4.98,44523,8240,4,0.95,44421,1.0378368642705027e-05,0.1365721176067988,0.001
-0.38068333999999987,8934,4.87,44567,8250,4,0.94,44465,1.1649447969830362e-05,0.13583674281835556,0.001
-0.3798194100000001,8945,4.93,44622,8260,4,0.94,44517,1.5228017218760215e-05,0.14149979129433632,0.001
-0.38224349999999996,8955,4.94,44670,8270,4,0.94,44565,4.943043904859223e-06,0.14573731273412704,0.001
-0.38415739000000004,8965,4.95,44721,8280,4,0.94,44616,6.4694017315300045e-06,0.14302252658775874,0.001
-0.37809025999999996,8975,4.9,44770,8290,4,0.94,44666,7.67114679547376e-06,0.1517532140016556,0.001
-0.38324312,8986,4.99,44824,8300,4,0.95,44720,8.875310413714033e-06,0.138919597864151,0.001
-0.3936722900000001,8996,5.03,44876,8310,4,0.94,44770,6.141948233562289e-06,0.1420813649892807,0.001
-0.39550351,9006,5.0,44923,8320,4,0.93,44821,6.82401014273637e-06,0.1415790468454361,0.001
-0.3978996900000001,9015,4.98,44971,8330,4,0.91,44867,2.409986783883748e-05,0.14225679139296213,0.001
-0.39648440000000007,9025,4.96,45019,8340,4,0.92,44915,4.474159914025222e-06,0.13870812207460403,0.001
-0.40465489000000004,9035,5.04,45071,8350,4,0.93,44965,1.2664407070891079e-05,0.13930968195199966,0.001
-0.4064313699999999,9046,5.01,45123,8360,4,0.93,45018,6.29031163563403e-06,0.14185512491634913,0.001
-0.40983575999999994,9058,5.12,45182,8370,4,0.94,45073,6.747956263097876e-06,0.14090910740196705,0.001
-0.41131677000000005,9068,5.11,45232,8380,4,0.94,45127,5.3184329544819775e-06,0.14114916697144508,0.001
-0.41727477999999996,9078,5.15,45285,8390,4,0.94,45181,5.6360073358519e-06,0.13827238231897354,0.001
-0.41099805999999994,9088,5.07,45331,8400,4,0.94,45227,1.686541345407022e-05,0.14499367475509645,0.001
-0.40101918999999997,9096,4.97,45373,8410,4,0.93,45268,1.1418248277550447e-05,0.13913675770163536,0.001
-0.4002403300000001,9106,5.0,45423,8420,4,0.95,45319,1.8324695626385317e-05,0.13827512909968695,0.001
-0.40422439000000004,9118,5.08,45479,8430,4,0.97,45372,1.8090551384375432e-05,0.14112485945224762,0.001
-0.4029206799999999,9127,5.06,45525,8440,4,0.97,45420,6.8555968937289435e-06,0.1431909166276455,0.001
-0.40466615000000006,9138,5.1,45581,8450,4,0.97,45475,5.735457307309844e-06,0.14108952283859252,0.001
-0.4059890299999999,9149,5.1,45633,8460,4,0.97,45528,6.396766025318357e-06,0.1353804791967074,0.001
-0.40202332999999996,9159,5.02,45684,8470,4,0.97,45578,7.461961028335888e-06,0.13792536904414496,0.001
-0.40426624000000005,9170,5.08,45740,8480,4,0.97,45635,6.112420578574529e-06,0.14342255294322967,0.001
-0.39505864999999996,9179,5.0,45785,8490,4,0.97,45681,2.5869422643154394e-05,0.1463635303080082,0.001
-0.40102382,9189,5.05,45836,8500,4,0.97,45731,8.24463057824687e-06,0.14226890355348587,0.001
-0.40771738999999996,9200,5.16,45889,8510,4,0.98,45783,3.4679931673053943e-06,0.1404438465833664,0.001
-0.40374609000000006,9208,5.08,45931,8520,4,0.96,45827,4.540542113318224e-06,0.14207233786582946,0.001
-0.39728329999999995,9218,5.01,45980,8530,4,0.96,45876,1.772478954080725e-05,0.14566541016101836,0.001
-0.39898247000000003,9228,5.04,46029,8540,4,0.97,45923,1.0165582655948432e-05,0.14361885686715445,0.001
-0.39543847,9238,4.95,46076,8550,4,0.96,45970,7.992301561898785e-06,0.13830851266781488,0.001
-0.39217213,9248,4.94,46127,8560,4,0.96,46022,3.932158477937264e-06,0.13828823529183865,0.001
-0.38598054,9257,4.87,46171,8570,4,0.94,46067,5.172034434508532e-06,0.14364184439182281,0.001
-0.37698647,9266,4.76,46216,8580,4,0.94,46111,1.0866371394513407e-05,0.1490463674068451,0.001
-0.38175622000000003,9275,4.78,46263,8590,4,0.93,46158,7.084040316840401e-06,0.1437721222639084,0.001
-0.37448614999999996,9283,4.68,46304,8600,4,0.91,46202,3.9790234836800664e-05,0.14062363654375076,0.001
-0.37556787999999997,9295,4.73,46362,8610,4,0.92,46257,6.235276389686208e-06,0.14109721141202108,0.001
-0.3763107599999999,9305,4.79,46410,8620,4,0.94,46305,5.693694940115772e-06,0.14474635074536005,0.001
-0.37928422000000006,9315,4.79,46459,8630,4,0.93,46353,2.869377567549236e-06,0.14114391803741455,0.001
-0.37838856,9325,4.78,46507,8640,4,0.93,46402,8.819807817417313e-06,0.1432550586760044,0.001
-0.38110758999999994,9335,4.81,46557,8650,4,0.93,46449,7.739585817034822e-06,0.1445622205734253,0.001
-0.38401244999999995,9345,4.81,46608,8660,4,0.93,46503,1.142816317951656e-05,0.14333293437957764,0.001
-0.38970225000000014,9355,4.85,46656,8670,4,0.94,46550,1.4847907732473686e-05,0.1340465158224106,0.001
-0.38869656999999996,9364,4.88,46704,8680,4,0.94,46598,5.780556705303752e-06,0.1490626074373722,0.001
-0.39120551000000003,9375,4.94,46757,8690,4,0.95,46653,9.165642404695973e-06,0.1409373700618744,0.001
-0.39508576999999995,9385,5.03,46807,8700,4,0.97,46702,4.8808502469910305e-06,0.14140539467334748,0.001
-0.38800690000000004,9394,4.88,46850,8710,4,0.95,46746,8.356844955414999e-06,0.14225866198539733,0.001
-0.3896177,9404,4.89,46899,8720,4,0.95,46793,8.821769029054849e-06,0.14018402621150017,0.001
-0.39180348000000004,9414,4.94,46953,8730,4,0.96,46847,1.3813989426125772e-05,0.1462285578250885,0.001
-0.39104905,9425,4.97,47004,8740,4,0.96,46898,9.828375823417446e-06,0.13832240402698517,0.001
-0.38567035999999993,9435,4.98,47055,8750,4,0.97,46949,7.838272995286389e-06,0.13833601474761964,0.001
-0.38310837,9446,5.02,47110,8760,4,0.97,47005,1.6137121463088988e-05,0.14139901474118233,0.001
-0.3789118000000001,9456,5.01,47157,8770,4,0.98,47053,1.5939646527840522e-05,0.1403319537639618,0.001
-0.38155062,9465,5.01,47205,8780,4,0.98,47100,6.3715285705256974e-06,0.146910659968853,0.001
-0.38175540999999996,9475,4.99,47256,8790,4,0.97,47150,5.047162972005026e-06,0.14180752635002136,0.001
-0.37996461,9485,4.95,47302,8800,4,0.96,47198,8.259715211048993e-06,0.13857060919205347,0.001
-0.3859210000000002,9495,5.04,47354,8810,4,0.98,47249,7.66075452572425e-06,0.14199056795665196,0.001
-0.39372416,9506,5.09,47408,8820,4,0.98,47302,1.1582803987645699e-05,0.14328635980685553,0.001
-0.39036318000000003,9517,5.08,47461,8830,4,0.98,47354,5.102809723211976e-06,0.13882960751652718,0.001
-0.3933831200000001,9526,5.05,47509,8840,4,0.96,47403,6.445837546683227e-06,0.13813796639442444,0.001
-0.3991288600000001,9537,5.06,47561,8850,4,0.96,47454,4.382818019621482e-06,0.13987237587571144,0.001
-0.39591488999999996,9547,5.01,47611,8860,4,0.96,47507,5.965570380794816e-06,0.1407301366329193,0.001
-0.40204774,9558,5.06,47663,8870,4,0.96,47557,7.348703638854203e-06,0.1388556182384491,0.001
-0.40688320999999994,9568,5.11,47716,8880,4,0.96,47610,1.2573120329761878e-05,0.141451495885849,0.001
-0.40754039999999997,9579,5.12,47768,8890,4,0.97,47663,1.5300098008689627e-05,0.14584875851869583,0.001
-0.40877785000000005,9589,5.15,47817,8900,4,0.98,47711,1.2030397010676097e-05,0.13580860197544098,0.001
-0.4047542900000001,9597,5.06,47860,8910,4,0.96,47756,7.357393315032823e-06,0.14381401538848876,0.001
-0.39653691,9606,4.96,47904,8920,4,0.94,47800,5.716159648727626e-06,0.13903531432151794,0.001
-0.39327207999999997,9616,4.92,47953,8930,4,0.94,47848,8.918727689888329e-06,0.1391231596469879,0.001
-0.39052186,9626,4.93,48002,8940,4,0.96,47896,2.160983349313028e-05,0.14142301976680755,0.001
-0.3884737300000001,9636,4.94,48055,8950,4,0.96,47951,5.7885571322913165e-06,0.14303214848041534,0.001
-0.39071188,9645,4.9,48101,8960,4,0.95,47996,5.868828020538786e-06,0.14208753407001495,0.001
-0.38736469000000007,9656,4.92,48155,8970,4,0.95,48051,4.230276226735441e-06,0.14926087856292725,0.001
-0.3829748,9666,4.87,48203,8980,4,0.95,48098,4.080206508660922e-06,0.14676200449466706,0.001
-0.38324509999999995,9677,4.89,48257,8990,4,0.95,48150,2.178090323923243e-05,0.13569305837154388,0.001
-0.38597389,9687,4.9,48307,9000,4,0.95,48202,9.232527645508526e-06,0.13759742081165313,0.001
-0.39177794000000005,9698,5.0,48360,9010,4,0.97,48255,6.598781889503395e-06,0.14499589055776596,0.001
-0.39838291,9708,5.07,48411,9020,4,0.98,48305,7.287645985343261e-06,0.1389747882882754,0.001
-0.40234890999999995,9719,5.09,48462,9030,4,0.98,48358,9.658099770604167e-06,0.13981405645608902,0.001
-0.4049468399999999,9729,5.1,48512,9040,4,0.97,48407,5.31019448620403e-06,0.14483114331960678,0.001
-0.40138548000000007,9738,5.04,48559,9050,4,0.96,48454,4.0027226835566886e-05,0.14666091154019037,0.001
-0.40176873999999996,9748,5.09,48610,9060,4,0.97,48506,6.606777885411118e-06,0.1465753891638347,0.001
-0.40125595000000003,9758,5.03,48658,9070,4,0.97,48553,1.4821923741692444e-05,0.1476532258093357,0.001
-0.40312162,9768,5.01,48704,9080,4,0.96,48599,7.953377121339145e-06,0.14001605659723282,0.001
-0.40071894999999996,9777,4.96,48753,9090,4,0.95,48651,5.799981408927124e-06,0.14137819409370422,0.001
-0.40179827999999995,9788,4.99,48806,9100,4,0.95,48701,1.7892471078084782e-05,0.14297887682914734,0.001
-0.39607090000000006,9798,4.96,48856,9110,4,0.95,48751,1.7100847526307916e-05,0.14069722294807435,0.001
-0.3938091399999999,9809,4.97,48908,9120,4,0.96,48802,9.580877485859673e-06,0.14654428362846375,0.001
-0.39320277000000003,9818,4.93,48955,9130,4,0.94,48850,5.762965656685992e-06,0.13726961861054102,0.001
-0.3964860700000001,9829,4.95,49007,9140,4,0.94,48902,7.599081376004809e-06,0.1393868774175644,0.001
-0.3980997,9837,4.91,49050,9150,4,0.93,48946,7.360027666436508e-06,0.1432192511856556,0.001
-0.39953859999999997,9848,4.91,49101,9160,4,0.93,48996,9.041047451319174e-06,0.13799689412117006,0.001
-0.4056788599999999,9858,4.95,49153,9170,4,0.93,49047,8.686541696079075e-06,0.14494804441928863,0.001
-0.40719638999999996,9869,5.0,49204,9180,4,0.94,49098,3.784030195674859e-06,0.14317462146282195,0.001
-0.40231691999999997,9878,4.97,49250,9190,4,0.95,49145,7.747474955976941e-06,0.13986953496932983,0.001
-0.40856856,9890,5.03,49309,9200,4,0.95,49202,4.388858656056982e-06,0.1375398983558019,0.001
-0.4094196799999999,9899,4.99,49355,9210,4,0.94,49250,3.864074278681073e-06,0.1466696083545685,0.001
-0.40516974,9909,4.96,49404,9220,4,0.93,49299,6.841112963229534e-06,0.14368892833590508,0.001
-0.40078139000000007,9918,4.95,49450,9230,4,0.95,49346,9.31674730964005e-06,0.13738247752189636,0.001
-0.39707226999999995,9928,4.92,49499,9240,4,0.96,49393,6.925099645134954e-06,0.13641876230637232,0.001
-0.39824381000000003,9937,4.94,49544,9250,4,0.96,49442,5.4586053920502305e-06,0.13854703903198243,0.001
-0.3954232,9947,4.91,49592,9260,4,0.96,49487,1.3347554522624705e-05,0.14264578521251678,0.001
-0.3944323799999999,9958,4.92,49645,9270,4,0.96,49540,8.93652160508888e-06,0.13529516756534576,0.001
-0.38578107,9967,4.88,49692,9280,4,0.96,49588,7.681301099182747e-06,0.14363130927085876,0.001
-0.39574417000000006,9978,4.98,49748,9290,4,0.95,49643,7.4926232779641095e-06,0.14047561585903168,0.001
-0.38891414,9988,4.88,49797,9300,4,0.94,49695,7.186995298980037e-06,0.14300040006637574,0.001
-0.38806038,9997,4.85,49840,9310,4,0.93,49738,9.532916919852141e-06,0.1462990567088127,0.001
