time/fps,train/learning_rate,rollout/ep_rew_mean,train/critic_loss,train/ent_coef,time/episodes,train/actor_loss,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/success_rate,train/n_updates,train/ent_coef_loss
4,0.001,-0.39026002000000004,4.6523935452569276e-05,0.0031470833346247673,10600,0.14256823062896729,5.54,16776,67734,1.0,67633,-1.396014928817749
4,0.001,-0.4007037000000001,6.631811265833676e-05,0.0031587290577590466,10610,0.14288073778152466,5.59,16791,67795,1.0,67694,-0.8816789388656616
4,0.001,-0.40269728999999993,4.077013727510348e-05,0.0031855471897870302,10620,0.1429939866065979,5.62,16805,67851,1.0,67750,0.460073322057724
4,0.001,-0.39958803,4.1193474316969514e-05,0.003193521173670888,10630,0.13459071516990662,5.57,16819,67905,1.0,67804,-0.5489139556884766
4,0.001,-0.39894468999999994,8.907385927159339e-05,0.003165746806189418,10640,0.14545804262161255,5.6,16834,67965,1.0,67864,0.2322252094745636
4,0.001,-0.4016036799999999,5.3446136007551104e-05,0.0032177227549254894,10650,0.15151606500148773,5.71,16849,68028,1.0,67927,0.9543319940567017
4,0.001,-0.40872602,6.0801794461440295e-05,0.003273916197940707,10660,0.14835762977600098,5.76,16864,68086,1.0,67985,-1.5703107118606567
4,0.001,-0.41597335999999996,3.917898720828816e-05,0.0032682979945093393,10670,0.13574156165122986,5.8,16878,68142,1.0,68041,1.3264132738113403
4,0.001,-0.41586659,6.035880505805835e-05,0.003256662981584668,10680,0.15259858965873718,5.74,16891,68196,1.0,68095,0.19586706161499023
4,0.001,-0.4148722899999999,6.921241583768278e-05,0.00322974962182343,10690,0.13838331401348114,5.69,16905,68249,1.0,68148,0.5384830236434937
4,0.001,-0.41494778000000004,5.133614831720479e-05,0.003247166983783245,10700,0.14217066764831543,5.72,16919,68306,1.0,68205,0.5747666358947754
4,0.001,-0.40176881000000003,6.327053415589035e-05,0.0031982515938580036,10710,0.15705221891403198,5.63,16932,68358,1.0,68257,0.4542245864868164
4,0.001,-0.40559287000000005,4.462843207875267e-05,0.0031214391347020864,10720,0.1335005760192871,5.65,16946,68416,1.0,68315,-0.3567632734775543
4,0.001,-0.4052830300000001,8.309197437483817e-05,0.003113900311291218,10730,0.1380116045475006,5.73,16962,68478,1.0,68377,-0.5638949275016785
4,0.001,-0.41126426000000005,8.850396261550486e-05,0.003074133303016424,10740,0.15418171882629395,5.75,16977,68540,1.0,68439,0.3307371735572815
4,0.001,-0.41971904000000004,4.4884607632411644e-05,0.0031599176581948996,10750,0.15414206683635712,5.75,16993,68603,1.0,68502,0.32270053029060364
4,0.001,-0.41367440999999994,8.003671246115118e-05,0.0031457962468266487,10760,0.15349522233009338,5.72,17007,68658,1.0,68557,-1.459434986114502
4,0.001,-0.41137379,3.778297104872763e-05,0.003103637835010886,10770,0.1541779637336731,5.75,17022,68717,1.0,68616,0.3725585341453552
4,0.001,-0.41374319,6.957619189051911e-05,0.0031842305324971676,10780,0.14528939127922058,5.81,17037,68777,1.0,68676,-0.15152931213378906
4,0.001,-0.41726240000000003,6.844872405054048e-05,0.003167466726154089,10790,0.15421505272388458,5.87,17051,68836,1.0,68735,-0.3420907258987427
4,0.001,-0.41467439999999994,8.02973736426793e-05,0.003153983736410737,10800,0.1484907567501068,5.86,17065,68892,1.0,68791,-0.5274966359138489
4,0.001,-0.4189108099999999,4.013965371996164e-05,0.003111909842118621,10810,0.1395491063594818,5.87,17078,68945,1.0,68844,-0.6419565081596375
4,0.001,-0.41824056000000004,6.673902680631727e-05,0.003134161001071334,10820,0.1300983428955078,5.86,17093,69002,1.0,68901,0.5873647332191467
4,0.001,-0.4162149000000001,3.524334169924259e-05,0.003161574015393853,10830,0.15369132161140442,5.81,17107,69059,1.0,68958,-0.10194307565689087
4,0.001,-0.39981275000000005,8.160348806995898e-05,0.0031896010041236877,10840,0.15735146403312683,5.68,17119,69108,1.0,69007,1.559910774230957
4,0.001,-0.39419527000000004,5.0185059080831707e-05,0.0030879017431288958,10850,0.1364744007587433,5.65,17134,69168,1.0,69067,0.5195348262786865
4,0.001,-0.3940984299999999,4.734412141260691e-05,0.0031504363287240267,10860,0.1511080265045166,5.62,17147,69220,1.0,69119,-0.3328654170036316
4,0.001,-0.3931126,3.643765376182273e-05,0.0031805671751499176,10870,0.14679747819900513,5.54,17160,69271,1.0,69170,0.8730687499046326
4,0.001,-0.39306627,3.545472281984985e-05,0.0032150771003216505,10880,0.15788041055202484,5.51,17174,69328,1.0,69227,-0.7740601897239685
4,0.001,-0.39156048000000004,3.813366492977366e-05,0.0032216424588114023,10890,0.14026978611946106,5.47,17188,69383,1.0,69282,1.0745885372161865
4,0.001,-0.39809616,6.65406187181361e-05,0.003237135009840131,10900,0.13959503173828125,5.48,17202,69440,1.0,69339,-0.4345795512199402
4,0.001,-0.4058058200000001,5.812695962958969e-05,0.003171654650941491,10910,0.16151605546474457,5.56,17217,69501,1.0,69400,-0.19622685015201569
4,0.001,-0.40596522,7.59303366066888e-05,0.0030365658458322287,10920,0.14196668565273285,5.58,17232,69560,1.0,69459,1.007347583770752
4,0.001,-0.41033226,6.058120561647229e-05,0.0030386922881007195,10930,0.14352789521217346,5.55,17245,69614,1.0,69513,0.6222469806671143
4,0.001,-0.4163953,4.489234561333433e-05,0.003153123427182436,10940,0.12583403289318085,5.61,17259,69669,1.0,69568,0.33950698375701904
4,0.001,-0.4091626300000001,5.1083407015539706e-05,0.00317703397013247,10950,0.16331788897514343,5.52,17272,69720,1.0,69619,0.45430701971054077
4,0.001,-0.41880805999999987,0.00010849381214939058,0.003187966300174594,10960,0.14694839715957642,5.61,17287,69781,1.0,69680,0.909744918346405
4,0.001,-0.41921886,5.7697296142578125e-05,0.0032023151870816946,10970,0.14754310250282288,5.65,17301,69836,1.0,69735,-0.4042900502681732
4,0.001,-0.41646641999999995,9.999912435887381e-05,0.0030814448837190866,10980,0.15093225240707397,5.65,17315,69893,1.0,69792,0.43288135528564453
4,0.001,-0.41382361999999995,6.103098712628707e-05,0.0031436909921467304,10990,0.13950158655643463,5.64,17328,69947,1.0,69846,-0.6087607145309448
4,0.001,-0.41705347000000004,5.506434536073357e-05,0.003156241960823536,11000,0.15672823786735535,5.7,17344,70010,1.0,69909,-1.6218256950378418
4,0.001,-0.40886993,8.383375097764656e-05,0.0031335903331637383,11010,0.16084569692611694,5.64,17358,70065,1.0,69964,-1.7960134744644165
4,0.001,-0.41552344999999996,4.038947736262344e-05,0.003124493407085538,11020,0.14496803283691406,5.64,17373,70124,1.0,70023,0.30142125487327576
4,0.001,-0.40905505,4.220208938932046e-05,0.0032195860985666513,11030,0.148204043507576,5.63,17386,70177,1.0,70076,-0.5592973828315735
4,0.001,-0.40851463999999993,7.828948582755402e-05,0.0032311207614839077,11040,0.14977124333381653,5.6,17399,70229,1.0,70128,-0.7176688313484192
4,0.001,-0.41173044999999997,5.23953240190167e-05,0.003177014412358403,11050,0.14288361370563507,5.65,17413,70285,1.0,70184,-2.0397682189941406
4,0.001,-0.40795113,5.490186595125124e-05,0.003234485862776637,11060,0.15573982894420624,5.65,17428,70346,1.0,70245,0.4085671603679657
4,0.001,-0.39906704,7.547101995442063e-05,0.003269075881689787,11070,0.13985715806484222,5.58,17440,70394,1.0,70293,1.0843400955200195
4,0.001,-0.39865956999999996,6.881893204990774e-05,0.0032723990734666586,11080,0.15411245822906494,5.55,17454,70448,1.0,70347,-0.021576672792434692
4,0.001,-0.40165334999999996,4.2762203520396724e-05,0.003281186567619443,11090,0.14160674810409546,5.55,17467,70502,1.0,70401,0.8729227185249329
4,0.001,-0.39655492000000003,4.602583067025989e-05,0.0033090603537857533,11100,0.14565756916999817,5.46,17481,70556,1.0,70455,-0.39233070611953735
4,0.001,-0.40410506000000007,4.03826852561906e-05,0.0032357140444219112,11110,0.15261250734329224,5.51,17495,70616,1.0,70515,-0.22907066345214844
4,0.001,-0.40256241,4.667032044380903e-05,0.0032287014182657003,11120,0.1348431557416916,5.51,17510,70675,1.0,70574,0.20735010504722595
4,0.001,-0.40204811999999995,7.325191836571321e-05,0.00323620461858809,11130,0.148400217294693,5.5,17523,70727,1.0,70626,-1.3599733114242554
4,0.001,-0.4049778200000001,5.9946065448457375e-05,0.003156444989144802,11140,0.13869419693946838,5.52,17537,70781,1.0,70680,-0.3895995318889618
4,0.001,-0.41169397000000013,6.220731302164495e-05,0.003236545482650399,11150,0.14698190987110138,5.5,17550,70835,1.0,70734,-0.029990553855895996
4,0.001,-0.41059813999999994,4.787631769431755e-05,0.003239145502448082,11160,0.13935020565986633,5.48,17565,70894,1.0,70793,-1.1923056840896606
4,0.001,-0.4185617199999999,4.285036993678659e-05,0.0031945689115673304,11170,0.12986698746681213,5.56,17579,70950,1.0,70849,0.6902503967285156
4,0.001,-0.42276228000000005,4.789652302861214e-05,0.003200364299118519,11180,0.15246284008026123,5.62,17594,71010,1.0,70909,0.7527914047241211
4,0.001,-0.42519136,6.821719580329955e-05,0.003231692360714078,11190,0.14897014200687408,5.66,17608,71068,1.0,70967,-1.0756134986877441
4,0.001,-0.42389181000000015,5.801570659969002e-05,0.003200214821845293,11200,0.16175809502601624,5.68,17622,71124,1.0,71023,1.621688723564148
4,0.001,-0.41570181,4.221066046738997e-05,0.0032002695370465517,11210,0.14739756286144257,5.64,17636,71180,1.0,71079,0.8813835978507996
4,0.001,-0.4157871799999999,5.239857273409143e-05,0.003180629573762417,11220,0.15337517857551575,5.65,17651,71240,1.0,71139,1.8753173351287842
4,0.001,-0.42156688,6.93632973707281e-05,0.003115204395726323,11230,0.14384326338768005,5.79,17668,71306,1.0,71205,-0.3032439053058624
4,0.001,-0.4285542200000001,5.0094822654500604e-05,0.0030413202475756407,11240,0.13850679993629456,5.84,17683,71365,1.0,71264,1.8355581760406494
4,0.001,-0.42320963999999994,5.978607077850029e-05,0.0031263399869203568,11250,0.1503085196018219,5.88,17697,71423,1.0,71322,-0.3590606451034546
4,0.001,-0.42064055000000006,5.5005020840326324e-05,0.0031808873172849417,11260,0.14887671172618866,5.84,17711,71478,1.0,71377,0.10287636518478394
4,0.001,-0.42012007000000007,7.625648868270218e-05,0.003136059734970331,11270,0.15951193869113922,5.82,17724,71532,1.0,71431,-1.8488792181015015
4,0.001,-0.41678595,4.440049815457314e-05,0.0031321682035923004,11280,0.15699569880962372,5.79,17738,71589,1.0,71488,0.29246920347213745
4,0.001,-0.41624510000000003,6.381364073604345e-05,0.003141044871881604,11290,0.136283740401268,5.81,17753,71649,1.0,71548,-0.43847084045410156
4,0.001,-0.41704966000000004,4.653772703022696e-05,0.003166356822475791,11300,0.1508292257785797,5.82,17768,71706,1.0,71605,-1.3000680208206177
4,0.001,-0.4190968299999999,4.8510053602512926e-05,0.0031823981553316116,11310,0.14013293385505676,5.79,17781,71759,1.0,71658,-0.9231822490692139
4,0.001,-0.41256854,5.861388854100369e-05,0.0031907798256725073,11320,0.15521207451820374,5.74,17795,71814,1.0,71713,0.09161992371082306
4,0.001,-0.4021952600000001,8.701499609742314e-05,0.003208442823961377,11330,0.15332654118537903,5.59,17807,71865,1.0,71764,0.09830793738365173
4,0.001,-0.39484271,4.31911030318588e-05,0.0031877034343779087,11340,0.14779356122016907,5.51,17820,71916,1.0,71815,-0.4902060031890869
4,0.001,-0.3920248599999999,4.4116866774857044e-05,0.00319675263017416,11350,0.14784404635429382,5.47,17834,71970,1.0,71869,0.17802029848098755
4,0.001,-0.39109237,4.1605744627304375e-05,0.0031908818054944277,11360,0.15587115287780762,5.49,17848,72027,1.0,71926,-0.77845299243927
4,0.001,-0.3921807399999999,6.650974682997912e-05,0.00320909614674747,11370,0.15261080861091614,5.54,17863,72086,1.0,71985,-1.8255043029785156
4,0.001,-0.39498488000000004,5.8301433455199e-05,0.0031527550891041756,11380,0.1520201563835144,5.54,17877,72143,1.0,72042,1.2713980674743652
4,0.001,-0.38948393000000003,6.160802149679512e-05,0.0032057100906968117,11390,0.15268480777740479,5.48,17890,72197,1.0,72096,-0.8570194840431213
4,0.001,-0.38842206000000007,4.672880459111184e-05,0.0032164971344172955,11400,0.1461697518825531,5.46,17904,72252,1.0,72151,1.8355950117111206
4,0.001,-0.38754618,0.00011515375808812678,0.0032445527613162994,11410,0.13726964592933655,5.47,17918,72306,1.0,72205,-1.2297178506851196
4,0.001,-0.38632574,5.325122765498236e-05,0.003114026738330722,11420,0.15879452228546143,5.49,17932,72363,1.0,72262,-0.9157354831695557
4,0.001,-0.39094159999999994,5.910472827963531e-05,0.003092506667599082,11430,0.1446077972650528,5.52,17945,72417,1.0,72316,-0.28472721576690674
4,0.001,-0.3908569499999999,0.00010051351273432374,0.003119287546724081,11440,0.13841795921325684,5.57,17959,72473,1.0,72372,0.40823209285736084
4,0.001,-0.39024072,5.145096656633541e-05,0.00316188158467412,11450,0.13750222325325012,5.58,17973,72528,1.0,72427,0.03403618931770325
4,0.001,-0.38907899999999995,3.938365262001753e-05,0.0032336132135242224,11460,0.1312825083732605,5.55,17986,72582,1.0,72481,-1.3163145780563354
4,0.001,-0.39527541,5.423784750746563e-05,0.0032608010806143284,11470,0.14518116414546967,5.51,18000,72637,1.0,72536,-0.07980602979660034
4,0.001,-0.39194989,6.411165668396279e-05,0.003203220898285508,11480,0.14498034119606018,5.49,18014,72692,1.0,72591,-0.2837856113910675
4,0.001,-0.39413188,3.633860615082085e-05,0.003167644841596484,11490,0.15876518189907074,5.56,18029,72753,0.99,72652,-1.0029418468475342
4,0.001,-0.39525643000000005,5.8929945225827396e-05,0.00316811166703701,11500,0.13593004643917084,5.54,18042,72806,0.99,72705,-0.7460532188415527
4,0.001,-0.39679944,4.504440585151315e-05,0.0031258135568350554,11510,0.14700841903686523,5.6,18057,72866,0.99,72765,0.5436190366744995
4,0.001,-0.39891956,4.679790436057374e-05,0.003024196485057473,11520,0.15320748090744019,5.62,18072,72925,0.99,72824,-0.02716068923473358
4,0.001,-0.3983489,3.987033778685145e-05,0.0030797950457781553,11530,0.1556861698627472,5.61,18085,72978,0.99,72877,-0.32483914494514465
4,0.001,-0.40638977,4.214648652123287e-05,0.003202469553798437,11540,0.14846935868263245,5.68,18101,73041,0.99,72940,0.7531025409698486
4,0.001,-0.41618009,5.517091631190851e-05,0.0031963945366442204,11550,0.14609748125076294,5.75,18116,73103,0.99,73002,-0.152208611369133
4,0.001,-0.42144664000000004,5.3619409300154075e-05,0.0031950732227414846,11560,0.15155215561389923,5.82,18132,73164,0.99,73063,0.5497817993164062
4,0.001,-0.42002501,5.954965308774263e-05,0.003122686641290784,11570,0.1513434797525406,5.84,18146,73221,0.99,73120,-0.06905415654182434
4,0.001,-0.4142675600000001,6.0775677411584184e-05,0.0031391612719744444,11580,0.15393581986427307,5.81,18159,73273,0.99,73172,0.041873008012771606
4,0.001,-0.41470001999999995,3.690685844048858e-05,0.00317704607732594,11590,0.14818881452083588,5.73,18172,73326,1.0,73225,0.8258110284805298
4,0.001,-0.41422016000000006,3.5735654819291085e-05,0.003209484741091728,11600,0.13641178607940674,5.75,18186,73381,1.0,73280,-0.7976862192153931
4,0.001,-0.42492156000000003,4.06468752771616e-05,0.003226347966119647,11610,0.14053063094615936,5.77,18201,73443,1.0,73342,-0.9783170819282532
4,0.001,-0.4200272100000001,4.871966302744113e-05,0.003247275250032544,11620,0.15214478969573975,5.7,18214,73495,1.0,73394,-0.3130373954772949
4,0.001,-0.42978612000000005,3.671596641652286e-05,0.0031616343185305595,11630,0.1477327197790146,5.77,18229,73555,1.0,73454,1.4164336919784546
4,0.001,-0.41491794,3.78328695660457e-05,0.0031774309463799,11640,0.12395454943180084,5.64,18242,73605,1.0,73504,0.5828213095664978
4,0.001,-0.4082643899999999,3.61032216460444e-05,0.0032366658560931683,11650,0.15103945136070251,5.56,18255,73659,1.0,73558,-0.8870201706886292
4,0.001,-0.40013780000000004,4.329565854277462e-05,0.0032496501225978136,11660,0.1453772783279419,5.48,18268,73712,1.0,73611,-0.9409255981445312
4,0.001,-0.3920186899999999,3.4055832657031715e-05,0.0032404926605522633,11670,0.14945197105407715,5.45,18282,73766,1.0,73665,-0.28498995304107666
4,0.001,-0.39498313,6.603174551855773e-05,0.003239222802221775,11680,0.14413228631019592,5.46,18295,73819,1.0,73718,1.8303859233856201
4,0.001,-0.39503252999999994,5.6803179177222773e-05,0.003220671322196722,11690,0.15003369748592377,5.47,18308,73873,1.0,73772,1.2735450267791748
4,0.001,-0.4037176200000001,3.6261622881283984e-05,0.0031471136026084423,11700,0.15404748916625977,5.51,18323,73932,1.0,73831,-0.5230368375778198
4,0.001,-0.3970554,5.036833317717537e-05,0.003186600049957633,11710,0.14317792654037476,5.47,18337,73990,1.0,73889,0.948705792427063
4,0.001,-0.4029919700000001,5.818474164698273e-05,0.0031841620802879333,11720,0.13773801922798157,5.54,18352,74049,1.0,73948,-0.47677081823349
4,0.001,-0.39982759,5.027796214562841e-05,0.0032000942155718803,11730,0.1386863738298416,5.52,18367,74107,1.0,74006,-0.01721400022506714
4,0.001,-0.40895201,5.896208676858805e-05,0.0032344087958335876,11740,0.14940163493156433,5.6,18381,74165,1.0,74064,-1.0477561950683594
4,0.001,-0.41539208999999994,6.428719643736258e-05,0.003184929024428129,11750,0.1486733853816986,5.63,18395,74222,1.0,74121,-0.6395775079727173
4,0.001,-0.41782953000000006,4.7960271331248805e-05,0.0031639388762414455,11760,0.15722256898880005,5.64,18409,74276,1.0,74175,-1.825279951095581
4,0.001,-0.42039077999999996,4.946835178998299e-05,0.0031677805818617344,11770,0.14323656260967255,5.66,18423,74332,1.0,74231,-0.6456338763237
4,0.001,-0.41848741000000006,6.0937691159779206e-05,0.003173448843881488,11780,0.16155695915222168,5.67,18436,74386,1.0,74285,0.9694981575012207
4,0.001,-0.42232986000000006,5.7227331126341596e-05,0.003219991223886609,11790,0.14174437522888184,5.7,18451,74443,1.0,74342,0.5346483588218689
4,0.001,-0.4141637900000001,7.820915197953582e-05,0.003147370181977749,11800,0.15243148803710938,5.66,18464,74498,1.0,74397,-0.6873889565467834
4,0.001,-0.41500375000000006,4.5273412979440764e-05,0.0031331945210695267,11810,0.14651450514793396,5.68,18479,74558,1.0,74457,-0.24015170335769653
4,0.001,-0.40876153000000004,0.00011292564158793539,0.003181668696925044,11820,0.14869920909404755,5.59,18492,74608,1.0,74507,1.449638843536377
4,0.001,-0.4038433699999999,4.558574437396601e-05,0.003213527612388134,11830,0.15909981727600098,5.59,18506,74666,1.0,74565,0.43241769075393677
4,0.001,-0.40228026,5.44677022844553e-05,0.003211479401215911,11840,0.15171417593955994,5.56,18520,74721,1.0,74620,-0.16465109586715698
4,0.001,-0.40434262,5.837068965774961e-05,0.0032105057034641504,11850,0.16083751618862152,5.58,18535,74780,1.0,74679,-0.3635028898715973
4,0.001,-0.41161594000000007,7.012374408077449e-05,0.0032029335852712393,11860,0.14925628900527954,5.63,18550,74839,1.0,74738,1.2866255044937134
4,0.001,-0.41099381,4.3170271965209395e-05,0.0032266401685774326,11870,0.14499038457870483,5.63,18563,74895,1.0,74794,-0.48909497261047363
4,0.001,-0.42052978,5.122494258102961e-05,0.0032429583370685577,11880,0.14452309906482697,5.68,18578,74954,1.0,74853,1.090160608291626
4,0.001,-0.41674192000000004,4.9285750719718635e-05,0.00324123608879745,11890,0.16102033853530884,5.66,18592,75009,1.0,74908,0.8669710159301758
4,0.001,-0.41776846,5.484424764290452e-05,0.003231865121051669,11900,0.1432974636554718,5.69,18606,75067,1.0,74966,-0.4914513826370239
4,0.001,-0.41574377999999995,5.122792936163023e-05,0.003246823325753212,11910,0.1402665376663208,5.68,18621,75126,1.0,75025,0.26154857873916626
